Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,SalePrice
19,20,RL,0.007575749295092717,1.2129885104006515,Pave,No Alley,Reg,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,-0.7088537648742979,-0.5513116922112486,1.1569734275832237,0.9849640731828233,Gable,CompShg,VinylSd,VinylSd,None,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,PConc,-0.477782571891041,0.13485938353624233,-0.5329522606623641,GLQ,0.4368063643664444,GasA,0.943033258240192,Y,SBrkr,0.17131997764087686,-0.8000515298126518,-0.7014461461895182,1.1890266959052078,-0.25135265844614885,-0.9235346191025153,1.2890161435693042,0.29497702668652337,0.9486448560751894,-0.12579712268583607,Typ,-0.8511082254158157,-0.8763701364780554,Detchd,1.1249389384486044,Unf,0.5086231092837995,0.7448286142778212,0.28639519566108534,0.2836329944327664,Y,0,1,0,0,0,0,No Fence,No Shed,-0.10318253378972739,0.12018809349574754,WD,Normal,11.976665770490769
20,20,RL,0.2474333491266997,-0.40449232151273323,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7088537648742979,0.35144262859288555,-0.3922178725515764,-0.8786568582885075,Hip,CompShg,BrkFace,Plywood,None,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,CBlock,-0.477782571891041,0.13485938353624233,-0.5329522606623641,LwQ,0.18292492587413467,GasA,-1.1307864861251167,Y,SBrkr,0.9628460700453852,-0.8000515298126518,-0.10397849469580238,-0.7818702147698637,-0.25135265844614885,-0.9235346191025153,-0.7240360600768456,0.29497702668652337,-0.7002871898924146,-0.12579712268583607,Min1,-0.8511082254158157,-0.8763701364780554,Attchd,-0.7947229106707507,Unf,-0.931882899526961,-0.7507825987349601,0.28639519566108534,0.2836329944327664,Y,0,0,0,0,0,0,MnPrv,No Shed,-0.475190778758626,0.876812619906379,COD,Abnorml,11.842236406331557
22,45,RM,-0.532103850326023,-0.43375725587987024,Pave,Grvl,Reg,Bnk,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Unf,0.925410607653733,1.2541969493970198,-1.335203881329281,-1.5954341396236347,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,PConc,-0.477782571891041,0.13485938353624233,-0.5329522606623641,Unf,-0.9879165316433407,GasA,0.943033258240192,Y,FuseF,0.15021261517675666,-0.8000515298126518,-0.7173786168960172,-0.7818702147698637,-0.25135265844614885,-0.9235346191025153,-0.7240360600768456,0.29497702668652337,0.9486448560751894,-0.12579712268583607,Typ,0.811426330661702,1.3951812572730644,Attchd,-1.9632127318738364,Unf,-0.931882899526961,-0.8250328007994244,0.28639519566108534,0.2836329944327664,N,0,0,1,0,0,0,GdPrv,No Shed,-0.10318253378972739,-0.6364364329148839,WD,Normal,11.84510995088398
24,120,RM,-1.3116410497787458,-1.2840222408710138,Pave,No Alley,Reg,Lvl,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,1Story,-0.7088537648742979,1.2541969493970198,0.21398741880551933,-0.3530201853094142,Gable,CompShg,CemntBd,CmentBd,None,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,PConc,0.7166738578365618,0.13485938353624233,-0.5329522606623641,GLQ,0.2157801708554924,GasA,-1.1307864861251167,Y,SBrkr,-0.018646284536205145,-0.8000515298126518,-0.8448383825480099,1.1890266959052078,-0.25135265844614885,-0.9235346191025153,-0.7240360600768456,0.29497702668652337,-0.7002871898924146,-0.12579712268583607,Typ,0.811426330661702,0.8272934088352843,Attchd,-0.04355088275448134,Unf,0.5086231092837995,0.7236142708308314,0.28639519566108534,0.2836329944327664,Y,1,1,0,0,0,0,No Fence,No Shed,-0.10318253378972739,-0.6364364329148839,WD,Normal,11.774527900858466
25,20,RL,0.3073977490846015,-0.22362975416267913,Pave,No Alley,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7088537648742979,2.1569512702011537,-0.05543715513096768,0.8416086169157978,Gable,CompShg,Plywood,Plywood,None,-0.5768168592750915,-0.626310254923413,2.6175599727179484,CBlock,-0.477782571891041,0.13485938353624233,0.47882429668884263,Rec,0.27551697991250645,GasA,0.943033258240192,Y,SBrkr,-0.018646284536205145,-0.8000515298126518,-0.8448383825480099,1.1890266959052078,-0.25135265844614885,-0.9235346191025153,-0.7240360600768456,0.29497702668652337,0.9486448560751894,-0.12579712268583607,Typ,0.811426330661702,0.8272934088352843,Attchd,-0.3774051173839344,Unf,-0.931882899526961,-0.8780686594168989,0.28639519566108534,0.2836329944327664,Y,1,1,0,0,0,0,MnPrv,No Shed,-0.475190778758626,1.6334371463170105,WD,Normal,11.944714374881176
26,20,RL,2.6460093474427695,1.3540402210891047,Pave,No Alley,Reg,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,1.7425427939177485,-0.5513116922112486,1.2580076428094065,1.1283195294498487,Gable,CompShg,VinylSd,VinylSd,Stone,4.289864163383552,1.3502273028219047,-0.22456278586320144,PConc,0.7166738578365618,0.13485938353624233,-0.5329522606623641,Unf,1.7868582490549618,GasA,0.943033258240192,Y,SBrkr,1.881016337234615,-0.8000515298126518,0.589083981036908,-0.7818702147698637,-0.25135265844614885,0.9913025177738604,-0.7240360600768456,0.29497702668652337,0.9486448560751894,0.6161616349029561,Typ,0.811426330661702,1.3951812572730644,Attchd,1.2501342764346492,RFn,1.94912911809456,2.410154574866521,0.28639519566108534,0.2836329944327664,Y,0,1,0,0,0,0,No Fence,No Shed,0.2688257111791712,0.876812619906379,WD,Normal,12.454107814022274
27,20,RL,-0.3522106504523178,-0.49940562216290735,Pave,No Alley,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7088537648742979,1.2541969493970198,-0.6279643747460025,0.7938234648267893,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,CBlock,-0.477782571891041,0.13485938353624233,0.47882429668884263,BLQ,-0.20237749254360593,GasA,-1.1307864861251167,Y,SBrkr,-0.5815092835794111,-0.8000515298126518,-1.2697042680546522,-0.7818702147698637,3.766982604870573,-0.9235346191025153,-0.7240360600768456,0.29497702668652337,0.9486448560751894,-0.8677558802746281,Typ,-0.8511082254158157,-0.8763701364780554,Detchd,1.166670717777286,Unf,0.5086231092837995,0.7448286142778212,0.28639519566108534,0.2836329944327664,Y,1,1,0,0,0,0,No Fence,No Shed,-0.475190778758626,1.6334371463170105,WD,Normal,11.811554895830454
28,20,RL,1.9264365479479486,0.6284807672299956,Pave,No Alley,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,1.7425427939177485,-0.5513116922112486,1.2580076428094065,1.1761046815388572,Gable,CompShg,VinylSd,VinylSd,Stone,0.9440209603057342,1.3502273028219047,-0.22456278586320144,PConc,1.9111302875641647,0.13485938353624233,-0.5329522606623641,GLQ,2.1990422315483587,GasA,0.943033258240192,Y,SBrkr,2.246877286612699,-0.8000515298126518,0.8652468066162254,1.1890266959052078,-0.25135265844614885,0.9913025177738604,-0.7240360600768456,0.29497702668652337,0.9486448560751894,0.6161616349029561,Typ,0.811426330661702,1.3951812572730644,Attchd,1.2918660557633308,RFn,1.94912911809456,1.7843314431803217,0.28639519566108534,0.2836329944327664,Y,0,1,0,0,0,0,No Fence,No Shed,-0.475190778758626,1.6334371463170105,WD,Normal,12.631343648903036
29,20,RL,-1.1317478499050406,1.9053283090321995,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7088537648742979,0.35144262859288555,-0.4258959442936373,0.6504680085597639,Gable,CompShg,MetalSd,MetalSd,None,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,CBlock,-0.477782571891041,0.13485938353624233,2.502377411391256,BLQ,1.5419373319212042,GasA,-1.1307864861251167,Y,SBrkr,1.881016337234615,-0.8000515298126518,0.589083981036908,1.1890266959052078,-0.25135265844614885,-0.9235346191025153,-0.7240360600768456,-1.0473341621678813,-0.7002871898924146,-0.12579712268583607,Typ,2.4739608867392198,1.3951812572730644,Attchd,-0.8364546899994324,RFn,-0.931882899526961,-0.6181929521912738,0.28639519566108534,0.2836329944327664,Y,1,1,0,0,0,0,No Fence,No Shed,2.1288669360236643,-1.3930609593255154,WD,Normal,12.242891437918384
30,30,RM,-0.3522106504523178,-0.7303613204116645,Pave,No Alley,IR1,Lvl,Inside,Gtl,BrkSide,Feedr,RRNn,1Fam,1Story,-1.5259859511383134,0.35144262859288555,-1.4362380965554635,-1.5954341396236347,Gable,CompShg,MetalSd,MetalSd,None,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,BrkTil,-0.477782571891041,0.13485938353624233,-0.5329522606623641,Unf,-1.3373768646268729,GasA,-2.1676963583077713,N,SBrkr,-1.9183089063070253,-0.8000515298126518,-2.278760746132928,-0.7818702147698637,-0.25135265844614885,-0.9235346191025153,-0.7240360600768456,-2.389645351022286,-2.349219235860019,-1.6097146378634202,Typ,-0.8511082254158157,-0.8763701364780554,Detchd,-2.3805305251606526,Unf,-0.931882899526961,-1.0371762352693223,-1.0366852709861334,0.2836329944327664,Y,1,0,1,0,0,0,No Fence,No Shed,-0.475190778758626,0.12018809349574754,WD,Normal,11.134603622683905
