Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,Heating,HeatingQC,CentralAir,Electrical,GrLivArea,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalSF,TotalBaths,CarCapacity
11,20,RL,0.0266419436845497,0.13846481370248634,Pave,No Alley,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7730950355661027,-0.5072951451971113,-0.20782016719640134,-0.9211822137405316,Hip,CompShg,HdBoard,HdBoard,None,-0.5671527197050025,-0.6835912329105025,-0.2301713547281457,CBlock,-0.8366880209714862,-0.009719039964678251,-0.6480119204930129,Rec,GasA,0.8864324854613941,Y,SBrkr,-0.9221087046212884,0.16963124030871848,-0.7710975407421373,-0.9258163211985456,Typ,-0.9246099128032372,0.0010438362450509826,Detchd,-0.5270043308355433,Unf,0.15350177661027742,0.12758014784649002,Y,0,0,0,0,0,0,No Fence,No Shed,2,0.15747704540379245,WD,Normal,11.771443882099636,-0.5919892494310315,-0.26881593357844163,-0.8082701090392604
12,60,RL,0.7339673559833122,0.23169002149666384,Pave,No Alley,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,2.07150448962097,-0.5072951451971113,1.1129526929239228,1.0413406977310693,Hip,CompShg,WdShing,Wd Shng,Stone,1.0393841194336992,2.7710916703252417,-0.2301713547281457,PConc,2.070025881138147,-0.009719039964678251,-0.6480119204930129,GLQ,GasA,0.8864324854613941,Y,SBrkr,1.6619160883058497,1.3849744755426805,2.254134670260337,2.9098650322681268,Typ,2.179779846245974,1.015652666408371,BuiltIn,1.0819825404505758,Fin,0.15350177661027742,0.12758014784649002,Y,1,1,0,0,0,0,No Fence,No Shed,7,-1.3630629029319734,New,Partial,12.75130259456002,1.2248649231559097,2.209815725914792,1.6665096274434863
13,20,RL,0.12095199865771802,0.3661197410230745,Pave,No Alley,IR2,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7730950355661027,0.3908667512174463,-0.3068781317054257,-1.0647814511652829,Hip,CompShg,HdBoard,Plywood,None,-0.5671527197050025,-0.6835912329105025,-0.2301713547281457,CBlock,-0.8366880209714862,-0.009719039964678251,-0.6480119204930129,ALQ,GasA,-1.2014811878870906,Y,SBrkr,-1.179706191766673,-1.0457119949252436,-0.7710975407421373,-1.5650965467763245,Typ,-0.9246099128032372,0.0010438362450509826,Detchd,-0.6476783461820023,Unf,0.15350177661027742,0.12758014784649002,Y,1,0,0,0,1,0,No Fence,No Shed,9,0.15747704540379245,WD,Normal,11.87757552297847,-0.9197656188336086,-0.26881593357844163,-0.8516872973986069
14,20,RL,1.0168975209028173,0.0679020873610371,Pave,No Alley,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.6492047270274337,-0.5072951451971113,1.1459720144269312,1.0892071102059864,Gable,CompShg,VinylSd,VinylSd,Stone,1.1517293529399022,1.0437502187073695,-0.2301713547281457,PConc,0.6166689300833305,-0.009719039964678251,1.2910327188036514,Unf,GasA,0.8864324854613941,Y,SBrkr,-0.00844261740250294,0.16963124030871848,0.7415185647591002,0.3527441299570118,Typ,0.6275849667213683,1.015652666408371,Attchd,1.122207212232729,RFn,0.15350177661027742,0.12758014784649002,Y,1,1,0,0,0,0,No Fence,No Shed,8,-0.6027929287640905,New,Partial,12.540761149388421,0.5705925607937342,-0.26881593357844163,2.0898272139471143
15,20,RL,0.1681070261443022,0.10241086593678236,Pave,No Alley,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.061945154269334515,-0.5072951451971113,-0.3729167747114419,-1.1605142761151173,Hip,CompShg,MetalSd,MetalSd,BrkFace,0.6237067554607484,-0.6835912329105025,-0.2301713547281457,CBlock,-0.8366880209714862,-0.009719039964678251,-0.6480119204930129,BLQ,GasA,-1.2014811878870906,Y,SBrkr,-0.4934503861684221,-1.0457119949252436,-0.7710975407421373,-0.9258163211985456,Typ,0.6275849667213683,-2.6272183190163396,Attchd,-0.7281276897463081,RFn,0.15350177661027742,0.12758014784649002,Y,0,1,1,0,0,0,GdWo,No Shed,5,0.15747704540379245,WD,Normal,11.964007453736913,-0.04654888472205551,0.3508419812948667,-0.8516872973986069
16,45,RM,-0.8693035785605494,-0.5156568100467148,Pave,No Alley,Reg,Lvl,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,0.6492047270274337,2.1871905440465613,-1.3965157413046934,0.8020086353564838,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5671527197050025,-0.6835912329105025,-0.2301713547281457,BrkTil,-0.8366880209714862,-0.009719039964678251,-0.6480119204930129,Unf,GasA,0.8864324854613941,Y,FuseA,-1.2964300531294253,-1.0457119949252436,-0.7710975407421373,-0.9258163211985456,Typ,-0.9246099128032372,0.0010438362450509826,Detchd,0.5188371355004341,Unf,0.15350177661027742,0.12758014784649002,Y,1,1,0,0,0,0,GdPrv,No Shed,7,-0.6027929287640905,WD,Normal,11.790564777297387,-1.0964575679646853,-1.5081317633250584,0.23374241158505404
17,20,RL,0.1681070261443022,0.14374414176817873,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.061945154269334515,1.289028647632004,-0.0427235596813608,-0.6818501513659462,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.44395438185082375,-0.6835912329105025,-0.2301713547281457,CBlock,-0.8366880209714862,-0.009719039964678251,-0.6480119204930129,ALQ,GasA,0.8864324854613941,Y,SBrkr,-0.9945579978809278,-1.0457119949252436,-0.7710975407421373,-0.9258163211985456,Typ,0.6275849667213683,-0.8057828263039846,Attchd,-0.32588097192477844,Fin,0.15350177661027742,0.12758014784649002,Y,0,0,0,0,0,0,No Fence,Shed,3,1.6780169937395584,WD,Normal,11.91170829631447,-0.6841763533255063,-0.26881593357844163,-0.026760718571024588
18,90,RL,0.12095199865771802,0.08580029714472588,Pave,No Alley,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,Duplex,1Story,-1.4842449168628709,-0.5072951451971113,-0.14178152419038514,-0.8254493887906975,Gable,CompShg,MetalSd,MetalSd,None,-0.5671527197050025,-0.6835912329105025,-0.2301713547281457,Slab,0.0016295720083358985,-9.988735820262812e-06,0.002323283698307457,No Basement,GasA,-1.2014811878870906,Y,SBrkr,-0.4069137303305195,-1.0457119949252436,-0.7710975407421373,-0.2865360956207669,Typ,-0.9246099128032372,0.0010438362450509826,CarPort,-0.4465549872712374,Unf,0.15350177661027742,0.12758014784649002,Y,0,0,0,0,0,0,No Fence,Shed,10,-1.3630629029319734,WD,Normal,11.407576060361786,-1.5958043807264242,-0.26881593357844163,0.07092795523750489
19,20,RL,-0.16197816626178696,0.4597312411147416,Pave,No Alley,Reg,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,-0.7730950355661027,-0.5072951451971113,1.079933371420915,0.9456078727812349,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050025,-0.6835912329105025,-0.2301713547281457,PConc,-0.8366880209714862,-0.009719039964678251,-0.6480119204930129,GLQ,GasA,0.8864324854613941,Y,SBrkr,-0.7731851573653631,0.16963124030871848,0.7415185647591002,-0.2865360956207669,Typ,-0.9246099128032372,0.0010438362450509826,Detchd,1.0417578686684228,Unf,0.15350177661027742,0.12758014784649002,Y,0,1,0,0,0,0,No Fence,No Shed,6,0.15747704540379245,WD,Normal,11.976665770490769,-0.4024935358701666,0.3508419812948667,0.23374241158505404
20,20,RL,0.0266419436845497,-0.33023650725166565,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7730950355661027,0.3908667512174463,-0.43895541771745816,-0.9211822137405316,Hip,CompShg,BrkFace,Plywood,None,-0.5671527197050025,-0.6835912329105025,-0.2301713547281457,CBlock,-0.8366880209714862,-0.009719039964678251,-0.6480119204930129,LwQ,GasA,-1.2014811878870906,Y,SBrkr,-0.3203770744926169,0.16963124030871848,-0.7710975407421373,-0.2865360956207669,Min1,-0.9246099128032372,0.0010438362450509826,Attchd,-0.8085770333106141,Unf,0.15350177661027742,0.12758014784649002,Y,0,0,0,0,0,0,MnPrv,No Shed,5,0.9177470195716754,COD,Abnorml,11.842236406331557,-0.22324083385313226,-1.5081317633250584,-0.9303809512999224
21,60,RL,1.4884477957686588,0.5266885726796204,Pave,No Alley,IR1,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,1.360354608324202,-0.5072951451971113,1.1129526929239228,1.0413406977310693,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.5674067169128532,1.0437502187073695,-0.2301713547281457,PConc,2.070025881138147,-0.009719039964678251,1.2910327188036514,Unf,GasA,0.8864324854613941,Y,SBrkr,1.7665650674586617,1.3849744755426805,0.7415185647591002,1.6313045811125693,Typ,0.6275849667213683,1.015652666408371,BuiltIn,1.0819825404505758,RFn,0.15350177661027742,0.12758014784649002,Y,1,1,0,0,0,0,No Fence,No Shed,11,-1.3630629029319734,New,Partial,12.692506186542175,1.2696780986601683,1.5901578110414831,2.142741912260068
22,45,RM,-0.5863734136410444,-0.344529322258784,Pave,Grvl,Reg,Bnk,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Unf,0.6492047270274337,1.289028647632004,-1.3634964198016852,-1.6391784008642882,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5671527197050025,-0.6835912329105025,-0.2301713547281457,PConc,-0.8366880209714862,-0.009719039964678251,-0.6480119204930129,Unf,GasA,0.8864324854613941,Y,FuseF,-0.785260039575303,0.16963124030871848,0.7415185647591002,-0.2865360956207669,Typ,0.6275849667213683,1.015652666408371,Attchd,-1.9348678432108972,Unf,0.15350177661027742,0.12758014784649002,N,0,0,1,0,0,0,GdPrv,No Shed,6,-0.6027929287640905,WD,Normal,11.84510995088398,-1.0209153578289352,-1.5081317633250584,-0.9493759712071363
23,20,RL,0.2624170811174705,-0.0492732428775009,Pave,No Alley,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1.360354608324202,-0.5072951451971113,1.0138947284148987,0.8498750478314009,Hip,CompShg,VinylSd,VinylSd,BrkFace,1.0112978110571484,1.0437502187073695,-0.2301713547281457,PConc,0.6166689300833305,-0.009719039964678251,-0.6480119204930129,Unf,GasA,0.8864324854613941,Y,SBrkr,0.5973139734628152,0.16963124030871848,0.7415185647591002,0.3527441299570118,Typ,0.6275849667213683,1.015652666408371,Attchd,0.9613085251041168,RFn,0.15350177661027742,0.12758014784649002,Y,1,1,0,0,0,0,No Fence,No Shed,9,0.15747704540379245,WD,Normal,12.345838935721968,1.3183324034933632,-0.26881593357844163,0.11977229214176965
24,120,RM,-1.1993887709666389,-0.7597935420601961,Pave,No Alley,Reg,Lvl,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,1Story,-0.7730950355661027,1.289028647632004,0.15539236933668787,-0.3946516765164436,Gable,CompShg,CemntBd,CmentBd,None,-0.5671527197050025,-0.6835912329105025,-0.2301713547281457,PConc,0.6166689300833305,-0.009719039964678251,-0.6480119204930129,GLQ,GasA,-1.2014811878870906,Y,SBrkr,-0.8818590972548221,0.16963124030871848,-0.7710975407421373,-0.2865360956207669,Typ,0.6275849667213683,-0.8057828263039846,Attchd,-0.08453294123186057,Unf,0.15350177661027742,0.12758014784649002,Y,1,1,0,0,0,0,No Fence,No Shed,6,-0.6027929287640905,WD,Normal,11.774527900858464,-0.5663817205714552,-0.26881593357844163,0.22288811449521745
25,20,RL,0.12095199865771802,-0.24190433522569085,Pave,No Alley,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7730950355661027,2.1871905440465613,-0.10876220268737703,0.8020086353564838,Gable,CompShg,Plywood,Plywood,None,-0.5671527197050025,-0.6835912329105025,2.4545473268209403,CBlock,-0.8366880209714862,-0.009719039964678251,0.32151039915531915,Rec,GasA,0.8864324854613941,Y,SBrkr,-0.8818590972548221,0.16963124030871848,0.7415185647591002,-0.2865360956207669,Typ,0.6275849667213683,-0.8057828263039846,Attchd,-0.4063303154890844,Unf,0.15350177661027742,0.12758014784649002,Y,1,1,0,0,0,0,MnPrv,No Shed,5,1.6780169937395584,WD,Normal,11.944714374881176,-0.5407741917118788,-0.26881593357844163,-0.962943842569432
26,20,RL,1.912843043147916,0.5286200341670689,Pave,No Alley,Reg,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,1.360354608324202,-0.5072951451971113,1.178991335929939,1.0892071102059864,Gable,CompShg,VinylSd,VinylSd,Stone,3.0278947524934914,1.0437502187073695,-0.2301713547281457,PConc,0.6166689300833305,-0.009719039964678251,-0.6480119204930129,Unf,GasA,0.8864324854613941,Y,SBrkr,0.20488030163976856,0.16963124030871848,0.7415185647591002,0.3527441299570118,Typ,0.6275849667213683,1.015652666408371,Attchd,1.1624318840148815,RFn,0.15350177661027742,0.12758014784649002,Y,0,1,0,0,0,0,No Fence,No Shed,7,0.9177470195716754,WD,Normal,12.454107814022276,0.7984995676439637,-0.26881593357844163,2.2933452843815507
27,20,RL,-0.444908331181292,-0.376591582950428,Pave,No Alley,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7730950355661027,1.289028647632004,-0.6700906682385149,0.7541422228815666,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5671527197050025,-0.6835912329105025,-0.2301713547281457,CBlock,-0.8366880209714862,-0.009719039964678251,0.32151039915531915,BLQ,GasA,-1.2014811878870906,Y,SBrkr,-1.2038559561865527,0.16963124030871848,0.7415185647591002,-0.9258163211985456,Typ,-0.9246099128032372,0.0010438362450509826,Detchd,1.0819825404505758,Unf,0.15350177661027742,0.12758014784649002,Y,1,1,0,0,0,0,No Fence,No Shed,5,1.6780169937395584,WD,Normal,11.811554895830454,-0.9504946534651002,-0.8884738484517499,0.23374241158505404
28,20,RL,1.3469827133089065,0.1742612332698639,Pave,No Alley,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,1.360354608324202,-0.5072951451971113,1.178991335929939,1.1370735226809034,Gable,CompShg,VinylSd,VinylSd,Stone,0.5562996153570267,1.0437502187073695,-0.2301713547281457,PConc,2.070025881138147,-0.009719039964678251,-0.6480119204930129,GLQ,GasA,0.8864324854613941,Y,SBrkr,0.4141782599453934,0.16963124030871848,0.7415185647591002,0.3527441299570118,Typ,0.6275849667213683,1.015652666408371,Attchd,1.2026565557970348,RFn,0.15350177661027742,0.12758014784649002,Y,0,1,0,0,0,0,No Fence,No Shed,5,1.6780169937395584,WD,Normal,12.631343648903036,1.1083506668448373,0.9704998961681752,1.8130426381562808
29,20,RL,-1.057923688506886,0.7978657655173799,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7730950355661027,0.3908667512174463,-0.4719747392204662,0.6105429854568154,Gable,CompShg,MetalSd,MetalSd,None,-0.5671527197050025,-0.6835912329105025,-0.2301713547281457,CBlock,-0.8366880209714862,-0.009719039964678251,2.2605550384519835,BLQ,GasA,-1.2014811878870906,Y,SBrkr,0.20488030163976856,-1.0457119949252436,-0.7710975407421373,-0.2865360956207669,Typ,2.179779846245974,1.015652666408371,Attchd,-0.8488017050927671,RFn,0.15350177661027742,0.12758014784649002,Y,1,1,0,0,0,0,No Fence,No Shed,12,-1.3630629029319734,WD,Normal,12.242891437918384,0.6935086993197006,-0.26881593357844163,-0.8964612728941829
30,30,RM,-0.444908331181292,-0.4893889338174162,Pave,No Alley,IR1,Lvl,Inside,Gtl,BrkSide,Feedr,RRNn,1Fam,1Story,-1.4842449168628709,0.3908667512174463,-1.4625543843107096,-1.6391784008642882,Gable,CompShg,MetalSd,MetalSd,None,-0.5671527197050025,-0.6835912329105025,-0.2301713547281457,BrkTil,-0.8366880209714862,-0.009719039964678251,-0.6480119204930129,Unf,GasA,-2.245438024561333,N,SBrkr,-1.968598496149413,-2.2610552301592053,-2.283713646243375,-1.5650965467763245,Typ,-0.9246099128032372,0.0010438362450509826,Detchd,-2.3371145610324278,Unf,-3.916012474989757,0.12758014784649002,Y,1,0,1,0,0,0,No Fence,No Shed,5,0.15747704540379245,WD,Normal,11.134603622683905,-1.9235807501290008,-1.5081317633250584,-1.0036474566563194
31,70,C (all),-0.9164586060471336,-0.2091982540382308,Pave,Pave,Reg,Lvl,Inside,Gtl,IDOTRR,Feedr,Norm,1Fam,2Story,-1.4842449168628709,-1.405457041611669,-1.6936896348317665,-1.6391784008642882,Gambrel,CompShg,BrkFace,BrkFace,None,-0.5671527197050025,-0.6835912329105025,-2.914890036277232,BrkTil,-0.8366880209714862,-0.009719039964678251,-0.6480119204930129,Unf,GasA,-1.2014811878870906,N,SBrkr,-0.3646516425957299,0.16963124030871848,-0.7710975407421373,-0.2865360956207669,Typ,-0.9246099128032372,0.0010438362450509826,Detchd,-2.3371145610324278,Unf,0.15350177661027742,-4.215127454080529,N,0,1,1,0,0,0,MnPrv,No Shed,7,0.15747704540379245,WD,Normal,10.59665973278358,-0.7379521639306166,-1.5081317633250584,-0.9900795852940236
32,20,RL,0.12095199865771802,-0.20353263367504876,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7730950355661027,0.3908667512174463,-0.17480084569339324,1.0413406977310693,Gable,CompShg,HdBoard,HdBoard,None,-0.5671527197050025,-0.6835912329105025,-0.2301713547281457,CBlock,-0.8366880209714862,-0.009719039964678251,-0.6480119204930129,Unf,GasA,-0.1575243512128483,Y,SBrkr,-0.5437623953765051,0.16963124030871848,0.7415185647591002,-0.2865360956207669,Typ,-0.9246099128032372,0.0010438362450509826,Attchd,-0.4867796590533903,Unf,0.15350177661027742,0.12758014784649002,Y,0,1,0,0,0,0,MnPrv,No Shed,6,0.15747704540379245,WD,Normal,11.914054519303123,-0.11056770687099636,-0.8884738484517499,-0.9615870554332026
