Id,MasVnrType__Stone,LotShape__Reg,Condition2__Norm,SaleCondition__AdjLand,BsmtCond,Neighborhood__Crawfor,Exterior2nd__Plywood,LandSlope__Mod,HeatingQC,RoofStyle__Gable,MSSubClass__190,BsmtFinType1__Unf,SaleType__New,Neighborhood__SawyerW,GarageFinish__No Garage,Exterior2nd__HdBoard,SaleCondition__Partial,Condition1__PosA,MasVnrType__None,MSSubClass__70,MoSold__8,Neighborhood__SWISU,Exterior2nd__MetalSd,Exterior1st__BrkFace,SaleType__WD,OverallCond,RoofStyle__Mansard,YrSold,EnclosedPorch__1,Exterior1st__AsphShn,YearRemodAdd,Exterior2nd__CmentBd,Condition1__RRNn,ExterQual,LandSlope__Sev,Exterior2nd__Stone,BsmtFinType1__No Basement,Exterior2nd__ImStucc,MoSold__10,Neighborhood__IDOTRR,MSZoning__RL,WoodDeckSF__1,OverallQual,Alley__No Alley,GarageType__CarPort,MasVnrType__No Masonry Veneer,Functional__Typ,GarageFinish__Unf,Exterior2nd__Wd Shng,Exterior2nd__Stucco,Fireplaces,Condition1__PosN,Foundation__PConc,MSSubClass__85,MSSubClass__160,HouseStyle__2Story,HouseStyle__SLvl,PavedDrive__P,Neighborhood__MeadowV,Neighborhood__Blueste,BldgType__Duplex,Neighborhood__StoneBr,LotFrontage,Exterior2nd__Brk Cmn,LotConfig__FR3,Exterior1st__WdShing,Fence__GdWo,GarageCond,Exterior1st__Plywood,MSSubClass__30,MoSold__3,Exterior2nd__VinylSd,OpenPorchSF__1,MoSold__7,Exterior1st__CemntBd,Neighborhood__Somerst,Heating__GasW,Street__Pave,Neighborhood__ClearCr,Condition1__RRNe,LandContour__Low,Foundation__Slab,FireplaceQu,Neighborhood__NAmes,Foundation__Stone,SaleCondition__Alloca,MoSold__4,RoofStyle__Hip,Fence__MnPrv,Condition1__Feedr,SaleType__ConLI,Foundation__Wood,MSSubClass__80,MoSold__11,Neighborhood__OldTown,Exterior1st__HdBoard,Fence__No Fence,MSSubClass__60,RoofStyle__Shed,RoofMatl__WdShngl,Neighborhood__NridgHt,KitchenQual,GarageType__BuiltIn,Neighborhood__Edwards,HouseStyle__2.5Unf,BedroomAbvGr,Exterior2nd__AsphShn,Alley__Pave,LotArea,CentralAir__Y,YearBuilt,Functional__Min2,TotalSF,BldgType__Twnhs,LotConfig__FR2,BsmtQual,Functional__Min1,LotShape__IR2,MiscFeature__Shed,MSSubClass__90,PoolArea__1,LotConfig__Inside,GarageType__No Garage,MSSubClass__50,Neighborhood__NWAmes,LandContour__Lvl,RoofStyle__Gambrel,Condition1__RRAe,Functional__Sev,Exterior1st__VinylSd,SaleCondition__Family,Functional__Maj2,Exterior1st__BrkComm,GarageType__Attchd,Foundation__CBlock,Fence__MnWw,Heating__Grav,SaleType__ConLD,ExterCond,Neighborhood__CollgCr,Condition1__RRAn,BsmtFinType1__GLQ,MSSubClass__180,Neighborhood__Timber,Exterior1st__MetalSd,HouseStyle__1Story,MSSubClass__120,SaleType__Con,Exterior1st__CBlock,MSZoning__RH,MasVnrArea,Neighborhood__Gilbert,Exterior1st__Wd Sdng,BsmtFinType1__Rec,Electrical__FuseF,HouseStyle__SFoyer,GarageFinish__RFn,SaleCondition__Normal,MasVnrType__BrkFace,Condition2__PosA,Electrical__FuseP,GarageType__Detchd,SaleType__Oth,Neighborhood__NPkVill,Exterior1st__Stucco,MoSold__6,TotalBaths,GarageQual,Heating__Wall,Condition2__Feedr,MoSold__5,Neighborhood__Veenker,LotConfig__CulDSac,HouseStyle__1.5Unf,RoofMatl__Tar&Grv,Neighborhood__Mitchel,BsmtFinType1__LwQ,Electrical__SBrkr,Neighborhood__BrDale,MoSold__12,MoSold__9,MoSold__2,LotShape__IR3,Functional__Mod,BldgType__2fmCon,MSSubClass__40,Condition1__Norm,MSSubClass__75,BsmtExposure,Neighborhood__NoRidge,CarCapacity,Neighborhood__Sawyer,Exterior2nd__CBlock,Exterior2nd__BrkFace,MSZoning__RM,SaleType__ConLw,MSSubClass__45,3SsnPorch__1,LandContour__HLS,ScreenPorch__1,MSZoning__FV,Exterior2nd__Wd Sdng,Neighborhood__BrkSide,BsmtFinType1__BLQ,PavedDrive__Y,BldgType__TwnhsE,GarageType__Basment,Condition2__PosN,SaleType__CWD,RoofMatl__WdShake,SalePrice
226,0,1,1,0,-0.009719039964690408,0,0,0,-1.2014811878870781,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5072951451971073,0,0.9177470195716496,0,0,-0.633983738891037,0,0,-0.6835912329104937,0,0,0,0,0,0,0,0,-0.7730950355661109,1,0,0,1,1,0,0,-0.9246099128032205,0,0,0,1,1,0,0,0,0,0,0,-2.2839544031580767,0,0,0,0,0.12758014784646965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0010438362450237396,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.7710975407421286,0,0,0,0.1696312403087172,0,0,-1.0873694103314568,1,-0.009704238178353286,0,-0.7814849629918976,1,0,-0.8366880209714777,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.2301713547281521,0,0,0,0,0,0,0,0,0,0,0,0.23049843818903687,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.3508419812948732,0.15350177661026912,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,-0.648011920493013,0,-0.9493759712071361,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.626263078808801
227,0,0,1,0,-0.009719039964690408,0,0,0,0.8864324854613843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5072951451971073,0,-0.6027929287641044,0,0,0.5148101605069827,0,0,1.0437502187073568,0,0,0,0,0,0,1,1,0.6492047270274413,1,0,0,1,0,0,0,0.6275849667213581,0,1,0,0,1,0,0,0,0,0,0,0.5925022735235607,0,0,0,0,0.12758014784646965,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-0.8057828263039906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.7415185647590922,0,0,0,1.3849744755426716,0,0,-0.022490310251549527,1,0.7827594778938435,0,1.511669246383168,0,0,0.6166689300833411,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.2301713547281521,0,0,1,0,0,0,0,0,0,0,0,1.0618531661349344,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.3508419812948732,0.15350177661026912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.648011920493013,1,1.6054542063131554,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.577639650232573
228,0,1,1,0,-0.009719039964690408,0,0,0,-1.2014811878870781,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.3908667512174432,0,0.15747704540377266,0,0,-0.6818501513659545,0,0,-0.6835912329104937,0,0,0,0,0,0,0,0,-0.06194515426933483,1,0,0,1,1,0,0,-0.9246099128032205,0,0,0,1,1,0,0,0,0,0,0,-2.2839544031580767,0,0,0,0,0.12758014784646965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0010438362450237396,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.7710975407421286,0,0,0,-1.0457119949252371,0,0,-1.0630329955896065,1,-0.04272355968136149,0,-1.373018879648112,1,0,-0.8366880209714777,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.2301713547281521,0,0,0,0,0,0,0,0,0,0,0,0.146239513059385,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,-0.8884738484517656,0.15350177661026912,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,-0.648011920493013,0,-0.9493759712071361,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.571203807011967
229,0,1,1,0,-0.009719039964690408,0,0,0,-1.2014811878870781,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.5072951451971073,0,1.678016993739527,0,0,-0.825449388790707,0,0,-0.6835912329104937,0,0,0,0,0,0,1,0,-0.7730950355661109,1,0,0,1,1,0,0,0.6275849667213581,0,0,0,0,0,0,0,0,0,0,0,0.026641943684549977,0,0,0,0,0.12758014784646965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.6272183190162983,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,-0.7710975407421286,0,0,0,0.1696312403087172,0,0,-0.2064942079558043,1,-0.1417815241903861,0,-0.91976561883361,0,1,-0.8366880209714777,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.2301713547281521,0,0,0,0,0,0,1,0,0,0,0,-0.5671527197050004,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1.508131763325085,0.15350177661026912,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.648011920493013,0,-0.87339589157828,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.736077016252437
230,0,1,1,0,-0.009719039964690408,0,0,0,0.8864324854613843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5072951451971073,0,0.9177470195716496,0,0,1.041340697731075,0,0,1.0437502187073568,0,0,0,0,0,0,1,1,0.6492047270274413,1,0,0,1,0,0,0,0.6275849667213581,0,1,0,0,0,0,0,0,0,0,0,-1.2465437984532242,0,0,0,0,0.12758014784646965,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-0.8057828263039906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7415185647590922,0,0,0,-1.0457119949252371,0,0,-0.8939657333882864,1,1.1129526929239253,0,0.4937699742150064,0,0,0.6166689300833411,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.2301713547281521,0,0,1,0,0,0,1,1,0,0,0,-0.4772765329000383,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.2688159335784462,0.15350177661026912,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.2910327188036486,0,-0.1624394321939821,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12.167856627501678
231,0,1,1,0,-0.009719039964690408,0,0,0,-1.2014811878870781,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.3908667512174432,0,1.678016993739527,1,0,-1.208380688590047,0,0,-0.6835912329104937,0,0,0,0,0,0,1,0,-0.06194515426933483,1,0,0,1,0,0,0,-0.9246099128032205,0,0,0,0,0,0,0,0,0,0,0,0.16810702614430262,0,0,0,0,0.12758014784646965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0010438362450237396,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7710975407421286,0,0,0,0.1696312403087172,0,0,-0.17571958825579254,1,-0.4059360962144517,0,-0.19763330499355608,0,0,-0.8366880209714777,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,-0.2301713547281521,0,0,0,0,0,1,1,0,0,0,0,0.6686448488632262,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.2688159335784462,0.15350177661026912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.648011920493013,0,-0.9059587828477899,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.904974309480181
232,0,0,1,0,-0.009719039964690408,0,0,0,0.8864324854613843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5072951451971073,0,0.9177470195716496,1,0,0.5626765729819003,0,0,1.0437502187073568,0,0,0,0,0,0,1,0,1.3603546083242175,1,0,0,1,0,0,0,0.6275849667213581,0,1,0,0,1,0,0,0,0,0,0,4.93076480228931,0,0,0,0,0.12758014784646965,0,0,0,1,1,1,0,0,0,1,0,0,0,0,-0.8057828263039906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.2541346702603122,0,0,0,1.3849744755426716,0,0,0.6455378362072848,1,0.7827594778938435,0,2.194109890490878,0,0,0.6166689300833411,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.2301713547281521,0,0,1,0,0,0,0,0,0,0,0,2.2751816880019216,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.5901578110415118,0.15350177661026912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.648011920493013,1,1.9677163716864525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.906694322315321
233,0,1,1,0,-0.009719039964690408,0,0,0,-1.2014811878870781,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5072951451971073,0,-1.3630629029319814,0,0,-0.5861173264161195,0,0,-0.6835912329104937,0,0,0,0,0,0,0,0,-0.06194515426933483,1,0,0,1,1,0,0,0.6275849667213581,0,0,0,1,1,0,0,0,0,0,0,-2.2839544031580767,0,0,0,0,0.12758014784646965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-4.448653811728606,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.7710975407421286,0,0,0,-1.0457119949252371,0,0,-1.0873694103314568,1,0.023315083324654907,0,-1.373018879648112,1,0,-0.8366880209714777,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,-0.2301713547281521,0,0,0,0,0,0,0,0,0,0,0,1.1011739978621056,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.8884738484517656,0.15350177661026912,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,-0.648011920493013,0,-0.9385216741172996,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.456365695436428
234,0,1,1,0,3.4333532520692494,0,0,0,-1.2014811878870781,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.3908667512174432,0,1.678016993739527,0,0,-0.39465167651644956,0,0,-0.6835912329104937,0,0,0,0,0,0,1,1,-0.7730950355661109,1,0,0,1,1,0,0,-0.9246099128032205,0,0,0,0,0,0,0,0,0,0,0,0.262417081117471,0,0,0,0,0.12758014784646965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0010438362450237396,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.7710975407421286,0,0,0,0.1696312403087172,0,0,0.06764455916271109,1,0.15539236933668768,0,-0.9658591707808476,0,0,-0.8366880209714777,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,-0.2301713547281521,1,0,0,0,0,0,1,0,0,0,0,-0.5671527197050004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2688159335784462,0.15350177661026912,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1.2910327188036486,0,-0.9113859313927082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.761354623750295
235,0,1,1,0,-0.009719039964690408,0,0,0,0.8864324854613843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5072951451971073,0,1.678016993739527,0,0,0.8498750478314052,0,0,1.0437502187073568,0,0,0,0,0,0,1,1,-0.06194515426933483,1,0,1,1,0,0,0,2.179779846245937,0,1,0,0,1,0,0,0,0,0,0,-0.25628822123495537,0,0,0,0,0.12758014784646965,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-0.8057828263039906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.7415185647590922,1,0,0,1.3849744755426716,0,0,-0.2927661543951681,1,1.013894728414901,0,0.35548931837329384,0,0,0.6166689300833411,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.2301713547281521,0,0,1,0,0,0,0,0,0,0,0,-0.5671527197050004,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5901578110415118,0.15350177661026912,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.648011920493013,0,-0.1353036894693906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.28535044535166
236,0,1,1,0,-0.009719039964690408,0,0,0,-1.2014811878870781,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-2.3036189380262067,0,0.15747704540377266,0,0,-0.633983738891037,0,0,-0.6835912329104937,0,0,0,0,0,0,0,0,-0.06194515426933483,1,0,0,1,1,0,0,-0.9246099128032205,0,0,0,1,1,0,0,0,0,0,0,-2.2839544031580767,0,0,0,0,0.12758014784646965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0010438362450237396,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.7710975407421286,0,0,0,-1.0457119949252371,0,0,-1.0873694103314568,1,-0.009704238178353286,0,-1.373018879648112,0,0,-0.8366880209714777,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.2301713547281521,0,0,0,0,0,0,0,0,0,0,0,2.825673332182313,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.8884738484517656,0.15350177661026912,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,-0.648011920493013,0,-0.9710845653868094,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11.402005077384885
237,0,1,1,0,-0.009719039964690408,0,0,0,0.8864324854613843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5072951451971073,0,1.678016993739527,0,0,0.94560787278124,0,0,1.0437502187073568,0,0,0,0,0,0,1,1,0.6492047270274413,1,0,0,1,0,0,0,-0.9246099128032205,0,1,0,0,0,0,0,0,0,0,0,-0.20913319374837114,0,0,0,0,0.12758014784646965,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.0010438362450237396,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7415185647590922,0,0,0,0.1696312403087172,0,0,-0.17404565496667057,1,1.0799333714209176,0,0.3657323299171244,0,1,0.6166689300833411,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.2301713547281521,1,0,1,0,0,0,1,0,0,0,0,-0.01666107552460851,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.2688159335784462,0.15350177661026912,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.2910327188036486,0,0.011229321243403577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.130815551850677
238,0,0,1,0,-0.009719039964690408,0,0,0,0.8864324854613843,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1.2890286476319939,0,1.678016993739527,0,0,0.8977414603063226,0,0,1.0437502187073568,0,0,0,0,0,0,1,1,0.6492047270274413,1,0,0,1,0,0,0,-0.9246099128032205,0,1,0,0,1,0,0,0,0,0,0,-0.11482313877520267,0,0,0,0,0.12758014784646965,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0010438362450237396,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.7415185647590922,0,0,0,0.1696312403087172,0,0,-0.08648606753567456,1,0.716720834887827,0,0.2530592029349883,0,0,0.6166689300833411,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.2301713547281521,0,0,0,0,0,0,0,0,0,0,0,-0.5671527197050004,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.3508419812948732,0.15350177661026912,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.648011920493013,0,-0.08917292683758503,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,12.178192583415596
239,0,1,1,0,-0.009719039964690408,0,0,0,0.8864324854613843,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.5072951451971073,0,-0.6027929287641044,0,0,1.0892071102059928,0,0,2.7710916703252066,0,0,0,0,0,0,1,1,1.3603546083242175,1,0,0,1,0,0,0,-0.9246099128032205,0,1,0,0,0,0,0,0,0,0,0,1.111207575875987,0,0,0,0,0.12758014784646965,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.0010438362450237396,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.7415185647590922,0,0,0,0.1696312403087172,0,0,0.2453390160079678,1,1.1789913359299418,0,1.0827431379852632,0,0,2.0700258811381596,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.2301713547281521,0,0,0,0,0,0,1,0,0,0,0,0.8596317458237702,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2688159335784462,0.15350177661026912,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-0.648011920493013,0,2.000279262955962,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.669809806411454
240,0,1,1,0,-3.4527913319986294,0,0,0,-1.2014811878870781,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.4054570416116579,0,1.678016993739527,0,0,-1.6391784008643044,0,0,-0.6835912329104937,0,0,0,0,0,0,1,0,-0.06194515426933483,1,0,0,1,1,0,0,0.6275849667213581,0,0,0,0,0,0,0,0,0,0,0,-0.8221485510739659,0,0,0,0,0.12758014784646965,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1.0156526664083174,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.7710975407421286,0,1,0,0.1696312403087172,0,0,-0.1781661061398939,1,-0.8682065972565663,0,-0.41017579452804,0,0,-0.8366880209714777,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-0.2301713547281521,0,0,0,0,0,0,0,0,0,0,0,-0.5671527197050004,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.8884738484517656,0.15350177661026912,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.648011920493013,0,-1.0307831993809107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.635151947212842
241,1,1,1,0,-0.009719039964690408,0,0,0,0.8864324854613843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5072951451971073,0,1.678016993739527,0,0,1.13707352268091,0,0,1.0437502187073568,0,0,0,0,0,0,0,1,1.3603546083242175,1,0,0,1,0,0,0,-0.9246099128032205,0,1,0,0,0,0,0,0,0,0,0,0.262417081117471,0,0,0,0,0.12758014784646965,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.0010438362450237396,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7415185647590922,0,0,0,0.1696312403087172,0,0,-0.14481620445661747,1,1.2120106574329501,0,0.7549667685826854,0,0,0.6166689300833411,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.2301713547281521,0,0,1,0,0,0,1,0,0,0,0,-0.36493129939383595,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.9704998961681925,0.15350177661026912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.2910327188036486,0,0.7059043349929464,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12.47801017053037
242,0,1,1,0,-0.009719039964690408,0,0,0,-0.15752435121284694,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,3.085352440461095,0,-0.6027929287641044,0,0,0.6105429854568177,0,0,-0.6835912329104937,0,0,0,0,0,0,0,1,-0.7730950355661109,1,0,0,1,0,0,0,-0.9246099128032205,0,0,0,0,0,0,0,0,0,0,0,-1.3880088809129765,0,0,0,0,0.00013112039861060753,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0.0010438362450237396,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7415185647590922,0,0,0,-1.0457119949252371,0,0,-0.8040883921723522,1,-0.8682065972565663,0,-1.2680280113238491,0,0,-0.8366880209714777,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.4545473268210167,0,0,0,0,0,0,1,0,0,0,0,-0.5671527197050004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.508131763325085,0.00015776133258925328,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.648011920493013,0,-1.3292763693514174,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.612779849672751
243,0,1,1,0,-0.009719039964690408,0,0,0,-0.15752435121284694,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.4054570416116579,0,-1.3630629029319814,1,0,-1.6391784008643044,0,0,-0.6835912329104937,0,0,0,0,0,0,0,0,-0.7730950355661109,1,0,0,1,1,0,0,-0.9246099128032205,0,0,0,0,0,0,0,0,0,0,0,-0.30344324872153955,0,0,0,0,0.12758014784646965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0010438362450237396,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.7710975407421286,0,0,0,0.1696312403087172,0,0,-0.6598726011095353,0,-2.354076064891935,0,-0.7200268937289143,0,0,-0.8366880209714777,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.2301713547281521,0,0,0,0,0,0,0,0,0,0,0,-0.5671527197050004,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.508131763325085,-3.9160124749896883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.648011920493013,0,-0.8516872973986068,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11.277215789596891
244,0,1,1,0,-0.009719039964690408,0,1,0,-1.2014811878870781,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0.3908667512174432,0,0.9177470195716496,0,0,-0.20318602661677967,0,0,-0.6835912329104937,0,0,0,0,0,0,1,0,-0.06194515426933483,1,0,0,1,0,0,0,0.6275849667213581,0,0,0,1,1,0,0,0,0,0,0,0.262417081117471,0,0,0,0,0.12758014784646965,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.8057828263039906,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7710975407421286,0,0,0,0.1696312403087172,0,0,0.08206613826899278,1,0.2874696553487205,0,-0.8954384664170124,0,0,0.6166689300833411,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,-0.2301713547281521,0,0,0,0,0,0,0,0,0,0,0,-0.5671527197050004,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.8884738484517656,0.15350177661026912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.648011920493013,0,-0.9385216741172996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11.695255355062795
