Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,Heating,HeatingQC,CentralAir,Electrical,BedroomAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalSF,TotalBaths,CarCapacity
11,20,RL,0.0006873809640238829,0.07854962725276872,Pave,No Alley,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7964968358771225,-0.5172362947592913,-0.20635461218710668,-0.9606288983702246,Hip,CompShg,HdBoard,HdBoard,None,-0.5709990188023204,-0.6893493822090048,-0.2383712891212514,CBlock,-0.861690407387501,-0.03962134118983347,-0.6501424543115158,Rec,GasA,0.8928267578905983,Y,SBrkr,0.1631729980640734,-0.769522422430149,Typ,-0.9519510864697429,0.0020560398158211294,Detchd,Unf,0.1021927768655136,0.11230213656169061,Y,0,0,0,0,0,0,No Fence,No Shed,2,0.13842358460838278,WD,Normal,11.771443882099636,-0.6160470531477275,-0.2657271610397778,-0.8346476244653988
12,60,RL,0.6994181236962523,0.15246274553043224,Pave,No Alley,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,2.1120141663107663,-0.5172362947592913,1.1185706713057408,1.0257703713151958,Hip,CompShg,WdShing,Wd Shng,Stone,1.0259648193173516,2.810239641757964,-0.2383712891212514,PConc,2.1223994220842006,-0.03962134118983347,-0.6501424543115158,GLQ,GasA,0.8928267578905983,Y,SBrkr,1.388652679400956,2.2525642877604897,Typ,2.168392519798908,1.0006060436992865,BuiltIn,Fin,0.1021927768655136,0.11230213656169061,Y,1,1,0,0,0,0,No Fence,No Shed,7,-1.366674645051422,New,Partial,12.75130259456002,1.217258177864572,2.2940379539020817,1.7446485629343202
13,20,RL,0.047269430479505783,0.259044645367284,Pave,No Alley,IR2,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7964968358771225,0.38099169268324434,-0.3057240084490703,-1.1059751863959875,Hip,CompShg,HdBoard,Plywood,None,-0.5709990188023204,-0.6893493822090048,-0.2383712891212514,CBlock,-0.861690407387501,-0.03962134118983347,-0.6501424543115158,ALQ,GasA,-1.1918664892994686,Y,SBrkr,-1.062306683272809,-0.769522422430149,Typ,-0.9519510864697429,0.0020560398158211294,Detchd,Unf,0.1021927768655136,0.11230213656169061,Y,1,0,0,0,1,0,No Fence,No Shed,9,0.13842358460838278,WD,Normal,11.87757552297847,-0.9467913372486072,-0.2657271610397778,-0.8798984347706568
14,20,RL,0.9789104207891436,0.022604338832658777,Pave,No Alley,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.6577586652168219,-0.5172362947592913,1.1516938033930622,1.07421913399045,Gable,CompShg,VinylSd,VinylSd,Stone,1.137640612192853,1.0604451297744795,-0.2383712891212514,PConc,0.6303545073483494,-0.03962134118983347,1.293746339301695,Unf,GasA,0.8928267578905983,Y,SBrkr,0.1631729980640734,0.7415209326651707,Typ,0.6082207166645823,1.0006060436992865,Attchd,RFn,0.1021927768655136,0.11230213656169061,Y,1,1,0,0,0,0,No Fence,No Shed,8,-0.6141255302215196,New,Partial,12.540761149388421,0.5570615795225812,-0.2657271610397778,2.185843963410588
15,20,RL,0.14043352951046956,0.04996444338847897,Pave,No Alley,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.06936908533015025,-0.5172362947592913,-0.3719702726237127,-1.2028727117464961,Hip,CompShg,MetalSd,MetalSd,BrkFace,0.612764385677996,-0.6893493822090048,-0.2383712891212514,CBlock,-0.861690407387501,-0.03962134118983347,-0.6501424543115158,BLQ,GasA,-1.1918664892994686,Y,SBrkr,-1.062306683272809,-0.769522422430149,Typ,0.6082207166645823,-2.7048566213140584,Attchd,RFn,0.1021927768655136,0.11230213656169061,Y,0,1,1,0,0,0,GdWo,No Shed,5,0.13842358460838278,WD,Normal,11.964007453736913,-0.06566789288610689,0.37421411769568697,-0.8798984347706568
16,45,RM,-0.8843715598301322,-0.4400672799993453,Pave,No Alley,Reg,Lvl,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,0.6577586652168219,2.177447667568316,-1.3987873673306694,0.7835265579389252,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5709990188023204,-0.6893493822090048,-0.2383712891212514,BrkTil,-0.861690407387501,-0.03962134118983347,-0.6501424543115158,Unf,GasA,0.8928267578905983,Y,FuseA,-1.062306683272809,-0.769522422430149,Typ,-0.9519510864697429,0.0020560398158211294,Detchd,Unf,0.1021927768655136,0.11230213656169061,Y,1,1,0,0,0,0,GdPrv,No Shed,7,-0.6141255302215196,WD,Normal,11.790564777297387,-1.1250831778967378,-1.5456097185107076,0.25137182286079873
17,20,RL,0.14043352951046956,0.08273531489003971,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.06936908533015025,1.2792196801257805,-0.04073895175050074,-0.7183850849939538,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.4340831170771934,-0.6893493822090048,-0.2383712891212514,CBlock,-0.861690407387501,-0.03962134118983347,-0.6501424543115158,ALQ,GasA,0.8928267578905983,Y,SBrkr,-1.062306683272809,-0.769522422430149,Typ,0.6082207166645823,-0.8521252888073861,Attchd,Fin,0.1021927768655136,0.11230213656169061,Y,0,0,0,0,0,0,No Fence,Shed,3,1.6435218142681878,WD,Normal,11.91170829631447,-0.7090688830510999,-0.2657271610397778,-0.020133038970750673
18,90,RL,0.09385147999498766,0.036794840822431195,Pave,No Alley,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,Duplex,1Story,-1.5236245864240947,-0.5172362947592913,-0.14010834801246427,-0.8637313730197165,Gable,CompShg,MetalSd,MetalSd,None,-0.5709990188023204,-0.6893493822090048,-0.2383712891212514,Slab,0.0033391461311753886,-8.141371477564445e-05,0.004655528909811777,No Basement,GasA,-1.1918664892994686,Y,SBrkr,-1.062306683272809,-0.769522422430149,Typ,-0.9519510864697429,0.0020560398158211294,CarPort,Unf,0.1021927768655136,0.11230213656169061,Y,0,0,0,0,0,0,No Fence,Shed,10,-1.366674645051422,WD,Normal,11.407576060361786,-1.6289514232066722,-0.2657271610397778,0.08168128421608034
19,20,RL,-0.1856408170979037,0.3332640334720649,Pave,No Alley,Reg,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,-0.7964968358771225,-0.5172362947592913,1.0854475392184197,0.9288728459646881,Gable,CompShg,VinylSd,VinylSd,None,-0.5709990188023204,-0.6893493822090048,-0.2383712891212514,PConc,-0.861690407387501,-0.03962134118983347,-0.6501424543115158,GLQ,GasA,0.8928267578905983,Y,SBrkr,0.1631729980640734,0.7415209326651707,Typ,-0.9519510864697429,0.0020560398158211294,Detchd,Unf,0.1021927768655136,0.11230213656169061,Y,0,1,0,0,0,0,No Fence,No Shed,6,0.13842358460838278,WD,Normal,11.976665770490769,-0.4248355139019062,0.37421411769568697,0.25137182286079873
20,20,RL,0.0006873809640238829,-0.2930577629829981,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7964968358771225,0.38099169268324434,-0.43821653679835504,-0.9606288983702246,Hip,CompShg,BrkFace,Plywood,None,-0.5709990188023204,-0.6893493822090048,-0.2383712891212514,CBlock,-0.861690407387501,-0.03962134118983347,-0.6501424543115158,LwQ,GasA,-1.1918664892994686,Y,SBrkr,0.1631729980640734,-0.769522422430149,Min1,-0.9519510864697429,0.0020560398158211294,Attchd,Unf,0.1021927768655136,0.11230213656169061,Y,0,0,0,0,0,0,MnPrv,No Shed,5,0.8909726994382853,COD,Abnorml,11.842236406331557,-0.24395973353423747,-1.5456097185107076,-0.9619155284489374
21,60,RL,1.4447309159439632,0.3863508035057461,Pave,No Alley,IR1,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,1.3848864157637937,-0.5172362947592913,1.1185706713057408,1.0257703713151958,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.550841045832209,1.0604451297744795,-0.2383712891212514,PConc,2.1223994220842006,-0.03962134118983347,1.293746339301695,Unf,GasA,0.8928267578905983,Y,SBrkr,1.388652679400956,0.7415209326651707,Typ,0.6082207166645823,1.0006060436992865,BuiltIn,RFn,0.1021927768655136,0.11230213656169061,Y,1,1,0,0,0,0,No Fence,No Shed,11,-1.366674645051422,New,Partial,12.692506186542175,1.2624771229564893,1.6540966751666166,2.2409933884701214
22,45,RM,-0.6048792627372408,-0.30438974658634155,Pave,Grvl,Reg,Bnk,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Unf,0.6577586652168219,1.2792196801257805,-1.3656642352433483,-1.6873603384990372,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5709990188023204,-0.6893493822090048,-0.2383712891212514,PConc,-0.861690407387501,-0.03962134118983347,-0.6501424543115158,Unf,GasA,0.8928267578905983,Y,FuseF,0.1631729980640734,0.7415209326651707,Typ,0.6082207166645823,1.0006060436992865,Attchd,Unf,0.1021927768655136,0.11230213656169061,N,0,0,1,0,0,0,GdPrv,No Shed,6,-0.6141255302215196,WD,Normal,11.84510995088398,-1.0488569561703631,-1.5456097185107076,-0.9817127579574877
23,20,RL,0.23359762854143323,-0.07029750872628293,Pave,No Alley,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1.3848864157637937,-0.5172362947592913,1.0192012750437773,0.8319753206141793,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.9980458710984764,1.0604451297744795,-0.2383712891212514,PConc,0.6303545073483494,-0.03962134118983347,-0.6501424543115158,Unf,GasA,0.8928267578905983,Y,SBrkr,0.1631729980640734,0.7415209326651707,Typ,0.6082207166645823,1.0006060436992865,Attchd,RFn,0.1021927768655136,0.11230213656169061,Y,1,1,0,0,0,0,No Fence,No Shed,9,0.13842358460838278,WD,Normal,12.345838935721968,1.3115719776277135,-0.2657271610397778,0.13258844580949586
24,120,RM,-1.2104459064385054,-0.6336298107375359,Pave,No Alley,Reg,Lvl,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,1Story,-0.7964968358771225,1.2792196801257805,0.1579998407734264,-0.42769250894242883,Gable,CompShg,CemntBd,CmentBd,None,-0.5709990188023204,-0.6893493822090048,-0.2383712891212514,PConc,0.6303545073483494,-0.03962134118983347,-0.6501424543115158,GLQ,GasA,-1.1918664892994686,Y,SBrkr,0.1631729980640734,-0.769522422430149,Typ,0.6082207166645823,-0.8521252888073861,Attchd,Unf,0.1021927768655136,0.11230213656169061,Y,1,1,0,0,0,0,No Fence,No Shed,6,-0.6141255302215196,WD,Normal,11.774527900858464,-0.5902076559523463,-0.2657271610397778,0.2400591202844841
25,20,RL,0.047269430479505783,-0.22302406251548826,Pave,No Alley,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7964968358771225,2.177447667568316,-0.10698521592514312,0.7835265579389252,Gable,CompShg,Plywood,Plywood,None,-0.5709990188023204,-0.6893493822090048,2.6084071391546777,CBlock,-0.861690407387501,-0.03962134118983347,0.32180194249508953,Rec,GasA,0.8928267578905983,Y,SBrkr,0.1631729980640734,0.7415209326651707,Typ,0.6082207166645823,-0.8521252888073861,Attchd,Unf,0.1021927768655136,0.11230213656169061,Y,1,1,0,0,0,0,MnPrv,No Shed,5,1.6435218142681878,WD,Normal,11.944714374881176,-0.564368258756965,-0.2657271610397778,-0.9958536361778809
26,20,RL,1.8639693615833,0.3878821526413329,Pave,No Alley,Reg,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,1.3848864157637937,-0.5172362947592913,1.1848169354803832,1.07421913399045,Gable,CompShg,VinylSd,VinylSd,Stone,3.002626353213729,1.0604451297744795,-0.2383712891212514,PConc,0.6303545073483494,-0.03962134118983347,-0.6501424543115158,Unf,GasA,0.8928267578905983,Y,SBrkr,0.1631729980640734,0.7415209326651707,Typ,0.6082207166645823,1.0006060436992865,Attchd,RFn,0.1021927768655136,0.11230213656169061,Y,0,1,0,0,0,0,No Fence,No Shed,7,0.8909726994382853,WD,Normal,12.454107814022276,0.7870322145614742,-0.2657271610397778,2.3979571367164865
27,20,RL,-0.465133114190795,-0.32981014223708505,Pave,No Alley,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7964968358771225,1.2792196801257805,-0.6700784614096034,0.735077795263671,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5709990188023204,-0.6893493822090048,-0.2383712891212514,CBlock,-0.861690407387501,-0.03962134118983347,0.32180194249508953,BLQ,GasA,-1.1918664892994686,Y,SBrkr,0.1631729980640734,0.7415209326651707,Typ,-0.9519510864697429,0.0020560398158211294,Detchd,Unf,0.1021927768655136,0.11230213656169061,Y,1,1,0,0,0,0,No Fence,No Shed,5,1.6435218142681878,WD,Normal,11.811554895830454,-0.9777986138830648,-0.9056684397752428,0.25137182286079873
28,20,RL,1.304984767397517,0.10693063123231357,Pave,No Alley,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,1.3848864157637937,-0.5172362947592913,1.1848169354803832,1.1226678966657042,Gable,CompShg,VinylSd,VinylSd,Stone,0.5457589099526952,1.0604451297744795,-0.2383712891212514,PConc,2.1223994220842006,-0.03962134118983347,-0.6501424543115158,GLQ,GasA,0.8928267578905983,Y,SBrkr,0.1631729980640734,0.7415209326651707,Typ,0.6082207166645823,1.0006060436992865,Attchd,RFn,0.1021927768655136,0.11230213656169061,Y,0,1,0,0,0,0,No Fence,No Shed,5,1.6435218142681878,WD,Normal,12.631343648903036,1.0996889206255875,1.0141553964311518,1.8973700477145665
29,20,RL,-1.0706997578920598,0.6013522221421538,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7964968358771225,0.38099169268324434,-0.47133966888567613,0.5897315072379086,Gable,CompShg,MetalSd,MetalSd,None,-0.5709990188023204,-0.6893493822090048,-0.2383712891212514,CBlock,-0.861690407387501,-0.03962134118983347,2.2656907361082994,BLQ,GasA,-1.1918664892994686,Y,SBrkr,-1.062306683272809,-0.769522422430149,Typ,2.168392519798908,1.0006060436992865,Attchd,RFn,0.1021927768655136,0.11230213656169061,Y,1,1,0,0,0,0,No Fence,No Shed,12,-1.366674645051422,WD,Normal,12.242891437918384,0.6810906860604111,-0.2657271610397778,-0.9265633328979546
30,30,RM,-0.465133114190795,-0.419240931755363,Pave,No Alley,IR1,Lvl,Inside,Gtl,BrkSide,Feedr,RRNn,1Fam,1Story,-1.5236245864240947,0.38099169268324434,-1.4650336315053119,-1.6873603384990372,Gable,CompShg,MetalSd,MetalSd,None,-0.5709990188023204,-0.6893493822090048,-0.2383712891212514,BrkTil,-0.861690407387501,-0.03962134118983347,-0.6501424543115158,Unf,GasA,-2.2342131128945018,N,SBrkr,-2.2877863646096914,-2.2805657775254686,Typ,-0.9519510864697429,0.0020560398158211294,Detchd,Unf,-4.034109275038615,0.11230213656169061,Y,1,0,1,0,0,0,No Fence,No Shed,5,0.13842358460838278,WD,Normal,11.134603622683905,-1.959695707307552,-1.5456097185107076,-1.0382762708390607
31,70,C (all),-0.930953609345614,-0.1970932171528825,Pave,Pave,Reg,Lvl,Inside,Gtl,IDOTRR,Feedr,Norm,1Fam,2Story,-1.5236245864240947,-1.4154642822018269,-1.69689555611656,-1.6873603384990372,Gambrel,CompShg,BrkFace,BrkFace,None,-0.5709990188023204,-0.6893493822090048,-3.08514971739718,BrkTil,-0.861690407387501,-0.03962134118983347,-0.6501424543115158,Unf,GasA,-1.1918664892994686,N,SBrkr,0.1631729980640734,-0.769522422430149,Typ,-0.9519510864697429,0.0020560398158211294,Detchd,Unf,0.1021927768655136,-4.180654288213029,N,0,1,1,0,0,0,MnPrv,No Shed,7,0.13842358460838278,WD,Normal,10.59665973278358,-0.7633316171614005,-1.5456097185107076,-1.0241353926186676
32,20,RL,0.047269430479505783,-0.19260125968849406,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7964968358771225,0.38099169268324434,-0.17323148009978548,1.0257703713151958,Gable,CompShg,HdBoard,HdBoard,None,-0.5709990188023204,-0.6893493822090048,-0.2383712891212514,CBlock,-0.861690407387501,-0.03962134118983347,-0.6501424543115158,Unf,GasA,-0.14951986570443504,Y,SBrkr,0.1631729980640734,0.7415209326651707,Typ,-0.9519510864697429,0.0020560398158211294,Attchd,Unf,0.1021927768655136,0.11230213656169061,Y,0,1,0,0,0,0,MnPrv,No Shed,6,0.13842358460838278,WD,Normal,11.914054519303123,-0.13026638587455996,-0.9056684397752428,-0.9944395483558417
33,20,RL,0.6994181236962523,0.06313404595452675,Pave,No Alley,Reg,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1.3848864157637937,-0.5172362947592913,1.1848169354803832,1.07421913399045,Gable,CompShg,VinylSd,VinylSd,None,-0.5709990188023204,1.0604451297744795,-0.2383712891212514,PConc,2.1223994220842006,-0.03962134118983347,1.293746339301695,Unf,GasA,0.8928267578905983,Y,SBrkr,0.1631729980640734,0.7415209326651707,Typ,-0.9519510864697429,0.0020560398158211294,Attchd,RFn,0.1021927768655136,0.11230213656169061,Y,0,1,0,0,0,0,No Fence,No Shed,1,0.13842358460838278,WD,Normal,12.100161978566868,-0.11476274755733128,-0.2657271610397778,-0.008820336394436117
34,20,RL,0.0006873809640238829,0.012395344595412435,Pave,No Alley,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7964968358771225,-0.5172362947592913,-0.4050934047110339,-1.2513214744217493,Hip,CompShg,BrkFace,BrkFace,None,-0.5709990188023204,-0.6893493822090048,-0.2383712891212514,CBlock,-0.861690407387501,-0.03962134118983347,-0.6501424543115158,Rec,GasA,-0.14951986570443504,Y,SBrkr,1.388652679400956,0.7415209326651707,Typ,0.6082207166645823,1.0006060436992865,Attchd,RFn,0.1021927768655136,0.11230213656169061,Y,0,1,0,0,0,0,No Fence,No Shed,4,1.6435218142681878,WD,Normal,12.016732516077072,0.699178264097178,-0.2657271610397778,-0.11346283522534571
35,120,RL,-0.465133114190795,-0.3182739787489966,Pave,No Alley,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,2.1120141663107663,-0.5172362947592913,1.1185706713057408,0.977321608639942,Hip,CompShg,MetalSd,MetalSd,BrkFace,0.8026132335663486,2.810239641757964,-0.2383712891212514,PConc,2.1223994220842006,-0.03962134118983347,-0.6501424543115158,GLQ,GasA,0.8928267578905983,Y,SBrkr,-1.062306683272809,2.2525642877604897,Typ,0.6082207166645823,1.0006060436992865,Attchd,Fin,0.1021927768655136,0.11230213656169061,Y,1,1,0,0,0,0,No Fence,No Shed,8,-0.6141255302215196,WD,Normal,12.533579815765734,0.7301855407316356,1.0141553964311518,0.19480830997922585
