Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,SalePrice
11,20,RL,70.0,11200,Pave,No Alley,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1965,1965,Hip,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3,3,1,Rec,1040.0,GasA,5,Y,SBrkr,1040,0,1040,1.0,0.0,1,0,3,3,5,Typ,0,3.4429619746497666,Detchd,1965.0,Unf,1.0,384.0,3,3,Y,0,0,0,0,0,0,No Fence,No Shed,2,2008,WD,Normal,11.771443882099637
12,60,RL,85.0,11924,Pave,No Alley,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2005,2006,Hip,CompShg,WdShing,Wd Shng,Stone,286.0,5,3,PConc,5,3,1,GLQ,1175.0,GasA,5,Y,SBrkr,1182,1142,2324,1.0,0.0,3,0,4,5,11,Typ,2,4,BuiltIn,2005.0,Fin,3.0,736.0,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,7,2006,New,Partial,12.75130259456002
13,20,RL,72.0,12968,Pave,No Alley,IR2,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1962,1962,Hip,CompShg,HdBoard,Plywood,None,0.0,3,3,CBlock,3,3,1,ALQ,912.0,GasA,3,Y,SBrkr,912,0,912,1.0,0.0,1,0,2,3,4,Typ,0,3.4429619746497666,Detchd,1962.0,Unf,1.0,352.0,3,3,Y,1,0,0,0,1,0,No Fence,No Shed,9,2008,WD,Normal,11.87757552297847
14,20,RL,91.0,10652,Pave,No Alley,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,306.0,4,3,PConc,4,3,3,Unf,1494.0,GasA,5,Y,SBrkr,1494,0,1494,0.0,0.0,2,0,3,4,7,Typ,1,4,Attchd,2006.0,RFn,3.0,840.0,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,8,2007,New,Partial,12.540761149388421
15,20,RL,73.0,10920,Pave,No Alley,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1960,1960,Hip,CompShg,MetalSd,MetalSd,BrkFace,212.0,3,3,CBlock,3,3,1,BLQ,1253.0,GasA,3,Y,SBrkr,1253,0,1253,1.0,0.0,1,1,2,3,5,Typ,1,2,Attchd,1960.0,RFn,1.0,352.0,3,3,Y,0,1,1,0,0,0,GdWo,No Shed,5,2008,WD,Normal,11.964007453736912
16,45,RM,51.0,6120,Pave,No Alley,Reg,Lvl,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,7,8,1929,2001,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3,3,1,Unf,832.0,GasA,5,Y,FuseA,854,0,854,0.0,0.0,1,0,2,3,5,Typ,0,3.4429619746497666,Detchd,1991.0,Unf,2.0,576.0,3,3,Y,1,1,0,0,0,0,GdPrv,No Shed,7,2007,WD,Normal,11.790564777297387
17,20,RL,73.0,11241,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1970,1970,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,180.0,3,3,CBlock,3,3,1,ALQ,1004.0,GasA,5,Y,SBrkr,1004,0,1004,1.0,0.0,1,0,2,3,5,Typ,1,3,Attchd,1970.0,Fin,2.0,480.0,3,3,Y,0,0,0,0,0,0,No Fence,Shed,3,2010,WD,Normal,11.91170829631447
18,90,RL,72.0,10791,Pave,No Alley,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,Duplex,1Story,4,5,1967,1967,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,Slab,3.576814658210007,3.0028198801550934,1.6707789918928446,No Basement,0.0,GasA,3,Y,SBrkr,1296,0,1296,0.0,0.0,2,0,2,3,6,Typ,0,3.4429619746497666,CarPort,1967.0,Unf,2.0,516.0,3,3,Y,0,0,0,0,0,0,No Fence,Shed,10,2006,WD,Normal,11.407576060361786
19,20,RL,66.0,13695,Pave,No Alley,Reg,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,5,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,3,3,1,GLQ,1114.0,GasA,5,Y,SBrkr,1114,0,1114,1.0,0.0,1,1,3,4,6,Typ,0,3.4429619746497666,Detchd,2004.0,Unf,2.0,576.0,3,3,Y,0,1,0,0,0,0,No Fence,No Shed,6,2008,WD,Normal,11.976665770490767
20,20,RL,70.0,7560,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1958,1965,Hip,CompShg,BrkFace,Plywood,None,0.0,3,3,CBlock,3,3,1,LwQ,1029.0,GasA,3,Y,SBrkr,1339,0,1339,0.0,0.0,1,0,3,3,6,Min1,0,3.4429619746497666,Attchd,1958.0,Unf,1.0,294.0,3,3,Y,0,0,0,0,0,0,MnPrv,No Shed,5,2009,COD,Abnorml,11.842236406331555
21,60,RL,101.0,14215,Pave,No Alley,IR1,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,380.0,4,3,PConc,5,3,3,Unf,1158.0,GasA,5,Y,SBrkr,1158,1218,2376,0.0,0.0,3,1,4,4,9,Typ,1,4,BuiltIn,2005.0,RFn,3.0,853.0,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,11,2006,New,Partial,12.692506186542177
22,45,RM,57.0,7449,Pave,Grvl,Reg,Bnk,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Unf,7,7,1930,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,3,3,1,Unf,637.0,GasA,5,Y,FuseF,1108,0,1108,0.0,0.0,1,0,3,4,6,Typ,1,4,Attchd,1930.0,Unf,1.0,280.0,3,3,N,0,0,1,0,0,0,GdPrv,No Shed,6,2007,WD,Normal,11.845109950883979
23,20,RL,75.0,9742,Pave,No Alley,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,BrkFace,281.0,4,3,PConc,4,3,1,Unf,1777.0,GasA,5,Y,SBrkr,1795,0,1795,0.0,0.0,2,0,3,4,7,Typ,1,4,Attchd,2002.0,RFn,2.0,534.0,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,9,2008,WD,Normal,12.345838935721968
24,120,RM,44.0,4224,Pave,No Alley,Reg,Lvl,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,1Story,5,7,1976,1976,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,3,PConc,4,3,1,GLQ,1040.0,GasA,3,Y,SBrkr,1060,0,1060,1.0,0.0,1,0,3,3,6,Typ,1,3,Attchd,1976.0,Unf,2.0,572.0,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,6,2007,WD,Normal,11.774527900858468
25,20,RL,72.0,8246,Pave,No Alley,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,8,1968,2001,Gable,CompShg,Plywood,Plywood,None,0.0,3,4,CBlock,3,3,2,Rec,1060.0,GasA,5,Y,SBrkr,1060,0,1060,1.0,0.0,1,0,3,4,6,Typ,1,3,Attchd,1968.0,Unf,1.0,270.0,3,3,Y,1,1,0,0,0,0,MnPrv,No Shed,5,2010,WD,Normal,11.944714374881176
26,20,RL,110.0,14230,Pave,No Alley,Reg,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,640.0,4,3,PConc,4,3,1,Unf,1566.0,GasA,5,Y,SBrkr,1600,0,1600,0.0,0.0,2,0,3,4,7,Typ,1,4,Attchd,2007.0,RFn,3.0,890.0,3,3,Y,0,1,0,0,0,0,No Fence,No Shed,7,2009,WD,Normal,12.454107814022272
27,20,RL,60.0,7200,Pave,No Alley,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1951,2000,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,2,BLQ,900.0,GasA,3,Y,SBrkr,900,0,900,0.0,1.0,1,0,3,4,5,Typ,0,3.4429619746497666,Detchd,2005.0,Unf,2.0,576.0,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,5,2010,WD,Normal,11.811554895830454
28,20,RL,98.0,11478,Pave,No Alley,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,Stone,200.0,4,3,PConc,5,3,1,GLQ,1704.0,GasA,5,Y,SBrkr,1704,0,1704,1.0,0.0,2,0,3,4,7,Typ,1,4,Attchd,2008.0,RFn,3.0,772.0,3,3,Y,0,1,0,0,0,0,No Fence,No Shed,5,2010,WD,Normal,12.631343648903034
29,20,RL,47.0,16321,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1957,1997,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,4,BLQ,1484.0,GasA,3,Y,SBrkr,1600,0,1600,1.0,0.0,1,0,2,3,6,Typ,2,4,Attchd,1957.0,RFn,1.0,319.0,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,12,2006,WD,Normal,12.242891437918386
30,30,RM,60.0,6324,Pave,No Alley,IR1,Lvl,Inside,Gtl,BrkSide,Feedr,RRNn,1Fam,1Story,4,6,1927,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,3,1,Unf,520.0,GasA,2,N,SBrkr,520,0,520,0.0,0.0,1,0,1,2,4,Typ,0,3.4429619746497666,Detchd,1920.0,Unf,1.0,240.0,2,3,Y,1,0,1,0,0,0,No Fence,No Shed,5,2008,WD,Normal,11.134603622683905
31,70,C (all),50.0,8500,Pave,Pave,Reg,Lvl,Inside,Gtl,IDOTRR,Feedr,Norm,1Fam,2Story,4,4,1920,1950,Gambrel,CompShg,BrkFace,BrkFace,None,0.0,3,2,BrkTil,3,3,1,Unf,649.0,GasA,3,N,SBrkr,649,668,1317,0.0,0.0,1,0,3,3,6,Typ,0,3.4429619746497666,Detchd,1920.0,Unf,1.0,250.0,3,2,N,0,1,1,0,0,0,MnPrv,No Shed,7,2008,WD,Normal,10.596659732783579
32,20,RL,72.0,8544,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1966,2006,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3,3,1,Unf,1228.0,GasA,4,Y,SBrkr,1228,0,1228,0.0,0.0,1,1,3,4,6,Typ,0,3.4429619746497666,Attchd,1966.0,Unf,1.0,271.0,3,3,Y,0,1,0,0,0,0,MnPrv,No Shed,6,2008,WD,Normal,11.914054519303125
33,20,RL,85.0,11049,Pave,No Alley,Reg,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,5,3,3,Unf,1234.0,GasA,5,Y,SBrkr,1234,0,1234,0.0,0.0,2,0,3,4,7,Typ,0,3.4429619746497666,Attchd,2007.0,RFn,2.0,484.0,3,3,Y,0,1,0,0,0,0,No Fence,No Shed,1,2008,WD,Normal,12.100161978566867
34,20,RL,70.0,10552,Pave,No Alley,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,1959,Hip,CompShg,BrkFace,BrkFace,None,0.0,3,3,CBlock,3,3,1,Rec,1398.0,GasA,4,Y,SBrkr,1700,0,1700,0.0,1.0,1,1,4,4,6,Typ,1,4,Attchd,1959.0,RFn,2.0,447.0,3,3,Y,0,1,0,0,0,0,No Fence,No Shed,4,2010,WD,Normal,12.016732516077072
35,120,RL,60.0,7313,Pave,No Alley,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,246.0,5,3,PConc,5,3,1,GLQ,1561.0,GasA,5,Y,SBrkr,1561,0,1561,1.0,0.0,2,0,2,5,6,Typ,1,4,Attchd,2005.0,Fin,2.0,556.0,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,8,2007,WD,Normal,12.533579815765737
36,60,RL,108.0,13418,Pave,No Alley,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,Stone,132.0,4,3,PConc,5,3,3,Unf,1117.0,GasA,5,Y,SBrkr,1132,1320,2452,0.0,0.0,3,1,4,4,9,Typ,1,4,BuiltIn,2004.0,Fin,3.0,691.0,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,9,2006,WD,Normal,12.6410997921206
37,20,RL,112.0,10859,Pave,No Alley,Reg,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1994,1995,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,1,Unf,1097.0,GasA,5,Y,SBrkr,1097,0,1097,0.0,0.0,1,1,3,3,6,Typ,0,3.4429619746497666,Attchd,1995.0,Unf,2.0,672.0,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,6,2009,WD,Normal,11.884495917930655
38,20,RL,74.0,8532,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1954,1990,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,650.0,3,3,CBlock,3,3,1,Rec,1297.0,GasA,4,Y,SBrkr,1297,0,1297,0.0,1.0,1,0,3,3,5,Typ,1,3,Attchd,1954.0,Fin,2.0,498.0,3,3,Y,0,0,0,0,0,0,No Fence,No Shed,10,2009,WD,Normal,11.938199736300925
39,20,RL,68.0,7922,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1953,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,CBlock,3,3,1,GLQ,1057.0,GasA,3,Y,SBrkr,1057,0,1057,1.0,0.0,1,0,3,4,5,Typ,0,3.4429619746497666,Detchd,1953.0,Unf,1.0,246.0,3,3,Y,0,1,0,0,0,0,No Fence,No Shed,1,2010,WD,Abnorml,11.599112335481124
40,90,RL,65.0,6040,Pave,No Alley,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,4,5,1955,1955,Gable,CompShg,AsbShng,Plywood,None,0.0,3,3,PConc,3.576814658210007,3.0028198801550934,1.6707789918928446,No Basement,0.0,GasA,3,N,FuseP,1152,0,1152,0.0,0.0,2,0,2,2,6,Typ,0,3.4429619746497666,No Garage,1978.1134057971014,No Garage,0.0,0.0,2.96231884057971,2.9706521739130434,N,0,0,0,0,0,0,No Fence,No Shed,6,2008,WD,AdjLand,11.314486721293981
41,20,RL,84.0,8658,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1965,1965,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,101.0,3,3,CBlock,3,3,1,Rec,1088.0,GasA,5,Y,SBrkr,1324,0,1324,0.0,0.0,2,0,3,3,6,Typ,1,3,Attchd,1965.0,RFn,2.0,440.0,3,3,Y,0,1,0,0,0,0,GdWo,No Shed,12,2006,WD,Abnorml,11.982935344196433
42,20,RL,115.0,16905,Pave,No Alley,Reg,Lvl,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,5,6,1959,1959,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,CBlock,3,3,4,BLQ,1350.0,GasA,4,Y,SBrkr,1328,0,1328,0.0,1.0,1,1,2,3,5,Typ,2,4,Attchd,1959.0,RFn,1.0,308.0,3,3,P,0,1,0,0,0,0,No Fence,No Shed,7,2007,WD,Normal,12.04355959836804
43,85,RL,67.0,9180,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,SFoyer,5,7,1983,1983,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,4,3,3,ALQ,840.0,GasA,4,Y,SBrkr,884,0,884,1.0,0.0,1,0,2,4,5,Typ,0,3.4429619746497666,Attchd,1983.0,RFn,2.0,504.0,3,4,Y,1,0,0,0,0,0,MnPrv,No Shed,12,2007,WD,Normal,11.87757552297847
44,20,RL,70.0,9200,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1975,1980,Hip,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,4,3,3,LwQ,938.0,GasA,3,Y,SBrkr,938,0,938,1.0,0.0,1,0,3,3,5,Typ,0,3.4429619746497666,Detchd,1977.0,Unf,1.0,308.0,3,3,Y,1,0,0,0,0,0,MnPrv,No Shed,7,2008,WD,Normal,11.777218637129327
45,20,RL,70.0,7945,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1959,1959,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,3,3,CBlock,3,3,1,ALQ,1150.0,GasA,5,Y,FuseA,1150,0,1150,1.0,0.0,1,0,3,3,6,Typ,0,3.4429619746497666,Attchd,1959.0,RFn,1.0,300.0,3,3,Y,0,0,0,0,0,0,No Fence,No Shed,5,2006,WD,Normal,11.856522261533737
46,120,RL,61.0,7658,Pave,No Alley,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,412.0,5,3,PConc,5,3,1,GLQ,1752.0,GasA,5,Y,SBrkr,1752,0,1752,1.0,0.0,2,0,2,5,6,Typ,1,4,Attchd,2005.0,RFn,2.0,576.0,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,2,2010,WD,Normal,12.675766851909591
47,50,RL,48.0,12822,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1.5Fin,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,5,3,1,GLQ,1434.0,GasA,5,Y,SBrkr,1518,631,2149,1.0,0.0,1,1,1,4,6,Typ,1,5,Attchd,2003.0,RFn,2.0,670.0,3,3,Y,1,1,0,0,1,0,No Fence,No Shed,8,2009,WD,Abnorml,12.387089184491993
48,20,FV,84.0,11096,Pave,No Alley,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,3,GLQ,1656.0,GasA,5,Y,SBrkr,1656,0,1656,0.0,0.0,2,0,3,4,7,Typ,0,3.4429619746497666,Attchd,2006.0,RFn,3.0,826.0,3,3,Y,0,1,0,0,0,0,No Fence,No Shed,7,2007,WD,Normal,12.428019481065613
49,190,RM,33.0,4456,Pave,No Alley,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,4,5,1920,2008,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,3,1,Unf,736.0,GasA,4,Y,SBrkr,736,716,1452,0.0,0.0,2,0,2,3,8,Typ,0,3.4429619746497666,No Garage,1978.1134057971014,No Garage,0.0,0.0,2.96231884057971,2.9706521739130434,N,0,0,1,0,0,0,No Fence,No Shed,6,2009,New,Partial,11.635151947212842
50,20,RL,66.0,7742,Pave,No Alley,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,1966,1966,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3,3,1,BLQ,955.0,GasA,5,Y,SBrkr,955,0,955,1.0,0.0,1,0,3,3,6,Typ,0,3.4429619746497666,Attchd,1966.0,Unf,1.0,386.0,3,3,Y,0,0,0,0,0,0,MnPrv,No Shed,1,2007,WD,Normal,11.751950239425476
51,60,RL,64.0,13869,Pave,No Alley,IR2,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,6,1997,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,3,GLQ,794.0,GasA,4,Y,SBrkr,794,676,1470,0.0,1.0,2,0,3,3,6,Typ,0,3.4429619746497666,Attchd,1997.0,Fin,2.0,388.0,3,3,Y,0,1,0,0,0,0,No Fence,No Shed,7,2007,WD,Normal,12.083910661257521
