Id,MSSubClass__80,MSZoning__FV,MoSold__3,MSSubClass__60,Condition2__PosN,MasVnrType__None,YearRemodAdd,Neighborhood__CollgCr,OverallQual,SaleType__CWD,SaleCondition__Normal,Neighborhood__OldTown,GarageType__Attchd,Foundation__Wood,Exterior1st__CemntBd,Neighborhood__StoneBr,RoofStyle__Shed,Neighborhood__Sawyer,MSZoning__RM,Electrical__FuseP,MSSubClass__180,ExterCond,SaleCondition__AdjLand,HeatingQC,MSSubClass__85,Neighborhood__BrkSide,Condition2__Norm,MSSubClass__190,MoSold__4,SaleType__Con,LandSlope__Sev,YrSold,SaleCondition__Alloca,MasVnrArea,RoofStyle__Gambrel,MoSold__12,Condition1__RRNn,CentralAir__Y,Exterior2nd__Stucco,MoSold__9,Condition1__PosN,Exterior2nd__Plywood,Alley__No Alley,Exterior1st__AsphShn,Neighborhood__MeadowV,LotConfig__FR2,Foundation__CBlock,Exterior1st__MetalSd,Functional__Mod,MSSubClass__90,Heating__GasW,LandContour__HLS,GarageType__No Garage,Exterior1st__Stucco,BsmtFinType1__Unf,GarageType__BuiltIn,Fence__GdWo,Condition2__PosA,RoofStyle__Hip,MasVnrType__BrkFace,Neighborhood__Mitchel,3SsnPorch__1,MoSold__10,GarageCond,BldgType__2fmCon,Neighborhood__SWISU,BldgType__TwnhsE,OverallCond,BsmtCond,LandContour__Low,GarageFinish__Unf,Fence__No Fence,MSSubClass__75,RoofMatl__WdShngl,SaleType__New,Exterior2nd__Wd Shng,ExterQual,Exterior1st__CBlock,MoSold__2,RoofMatl__Tar&Grv,Fence__MnPrv,MSSubClass__70,Condition1__RRAe,Exterior2nd__Brk Cmn,RoofStyle__Gable,BldgType__Duplex,HouseStyle__1.5Unf,BsmtFinType1__BLQ,Neighborhood__NAmes,LotConfig__Inside,SaleType__WD,Exterior2nd__ImStucc,Exterior2nd__CmentBd,Functional__Min2,MSZoning__RH,OpenPorchSF__1,HouseStyle__SLvl,PavedDrive__P,YearBuilt,Neighborhood__Crawfor,Foundation__PConc,HouseStyle__2Story,Condition1__Norm,Exterior1st__Plywood,SaleType__ConLD,Condition1__PosA,Condition1__RRAn,Fireplaces,Neighborhood__NWAmes,Exterior2nd__AsphShn,RoofStyle__Mansard,MoSold__6,Neighborhood__SawyerW,LandContour__Lvl,BsmtQual,PavedDrive__Y,SaleType__ConLI,Exterior2nd__VinylSd,EnclosedPorch__1,WoodDeckSF__1,MiscFeature__Shed,Neighborhood__Timber,LotFrontage,Condition1__RRNe,Neighborhood__IDOTRR,Street__Pave,Neighborhood__NPkVill,ScreenPorch__1,GarageFinish__RFn,HouseStyle__1Story,CarCapacity,MasVnrType__Stone,Exterior2nd__Wd Sdng,Exterior1st__WdShing,SaleType__ConLw,LotConfig__CulDSac,Functional__Sev,Functional__Maj2,Exterior2nd__CBlock,SaleType__Oth,LotConfig__FR3,Exterior1st__BrkFace,MSSubClass__40,BsmtFinType1__No Basement,TotalBaths,SaleCondition__Family,PoolArea__1,MoSold__11,Neighborhood__Blueste,LotArea,Neighborhood__BrDale,Exterior1st__Wd Sdng,Neighborhood__Veenker,Condition2__Feedr,MSSubClass__160,SaleCondition__Partial,GarageType__Detchd,GarageYrBlt,Exterior2nd__HdBoard,LandSlope__Mod,GarageType__Basment,Neighborhood__Gilbert,MoSold__8,MSZoning__RL,MasVnrType__No Masonry Veneer,Neighborhood__ClearCr,MSSubClass__30,Electrical__SBrkr,Exterior2nd__BrkFace,LotShape__IR3,BsmtFinType1__Rec,Electrical__FuseF,Fence__MnWw,LotShape__Reg,MSSubClass__45,Foundation__Slab,MoSold__7,GarageQual,Exterior2nd__MetalSd,BedroomAbvGr,Neighborhood__Edwards,HouseStyle__SFoyer,HouseStyle__2.5Unf,Exterior2nd__Stone,Foundation__Stone,BsmtFinType1__LwQ,MSSubClass__50,Exterior1st__BrkComm,Exterior1st__VinylSd,Functional__Min1,BldgType__Twnhs,FireplaceQu,Neighborhood__Somerst,Functional__Typ,BsmtFinType1__GLQ,LotShape__IR2,MoSold__5,GarageType__CarPort,Neighborhood__NoRidge,Heating__Wall,Neighborhood__NridgHt,Alley__Pave,TotalSF,KitchenQual,Condition1__Feedr,Heating__Grav,GarageFinish__No Garage,BsmtExposure,MSSubClass__120,RoofMatl__WdShake,Exterior1st__HdBoard,SalePrice
539,0,0,0,0,0,0,-0.7775829763157881,0,-0.7730950355661087,0,1,0,1,0,0,0,0,1,0,0,0,-0.2301713547281517,0,-1.2014811878870841,0,0,1,0,0,0,0,-1.3630629029319592,0,0.488892475253303,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.12758014784646926,0,0,0,-0.5072951451971087,-0.009719039964690398,0,1,1,0,0,0,0,-0.6835912329104947,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,-0.10876220268737789,0,0,0,1,1,0,0,0,0.6275849667213612,0,0,0,0,0,1,-0.8366880209714778,1,0,0,0,1,0,0,0.1209519986577185,0,0,1,0,0,0,1,-0.8733958915782798,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8884738484517628,0,0,0,0,0.18391854070710725,0,0,0,0,0,0,0,-0.40633031548926835,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.15350177661026865,0,0.16963124030871665,0,0,0,0,0,0,0,0,0,0,0,-2.627218319016288,0,1,0,0,0,0,0,0,0,0,-0.4255403118437859,-0.7710975407421293,0,0,0,-0.6480119204930016,0,0,0,11.970356641103
540,0,0,0,0,0,0,0.8498750478314037,1,1.3603546083242128,0,1,0,1,0,0,0,0,0,0,0,0,-0.2301713547281517,0,0.8864324854613885,0,0,1,0,0,0,0,1.6780169937394978,0,2.1235156227685494,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12758014784646926,0,0,0,-0.5072951451971087,-0.009719039964690398,0,0,0,0,0,0,0,1.0437502187073582,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.9808754069118937,0,1,0,1,0,0,0,0,0.6275849667213612,0,0,0,0,0,1,0.61666893008334,1,0,1,0,1,1,0,0.02664194368455002,0,0,1,0,0,1,1,0.4888183931962142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9704998961681895,0,0,0,0,0.16717920781588738,0,0,0,0,0,0,0,0.921083853321783,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.15350177661026865,0,0.16963124030871665,0,0,0,0,0,0,0,0,1,0,0,-0.8057828263039871,0,1,1,0,1,0,0,0,0,0,0.8189855907316264,0.7415185647590924,0,0,0,1.2910327188036244,0,0,0,12.513561021741964
541,0,0,1,0,0,0,1.0413406977310733,0,2.0715044896209864,0,1,0,1,0,0,0,0,0,0,0,0,-0.2301713547281517,0,0.8864324854613885,0,0,1,0,0,0,0,0.9177470195716333,0,2.7133280986761132,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.12758014784646926,0,0,0,-0.5072951451971087,-0.009719039964690398,0,0,1,0,0,0,0,2.771091670325211,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1.1459720144269347,0,1,0,1,0,0,0,0,0.6275849667213612,0,0,0,0,0,1,2.0700258811381578,1,0,1,0,1,0,1,0.7339673559833136,0,0,1,0,0,0,1,1.7845501082954587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9704998961681895,0,0,0,0,0.5763915149566305,0,0,0,0,0,0,0,1.1222072122325484,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.15350177661026865,0,-1.045711994925232,0,0,0,0,0,0,0,0,1,0,0,1.0156526664083139,0,1,1,0,0,0,0,0,0,0,1.4514915535631634,2.2541346702603136,0,0,0,1.2910327188036244,0,0,0,12.660331092405903
542,0,0,0,1,0,0,0.7541422228815688,0,1.3603546083242128,0,1,0,0,0,0,0,0,0,0,0,0,-0.2301713547281517,0,0.8864324854613885,0,0,1,0,0,0,0,-0.6027929287640951,0,-0.16270987908267173,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.12758014784646926,0,0,0,-0.5072951451971087,-0.009719039964690398,0,0,1,0,0,0,0,1.0437502187073582,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9478560854088853,0,1,1,1,0,0,0,0,0.6275849667213612,0,0,0,1,0,1,0.61666893008334,1,0,1,0,0,0,0,0.9225874659296506,0,0,1,0,0,0,0,1.3083178234788777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35084198129487204,0,0,0,0,0.11271199386984133,0,0,0,0,0,0,0,0.8808591815396296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.15350177661026865,0,1.3849744755426652,0,0,0,0,0,0,0,0,1,0,0,-0.8057828263039871,0,1,0,0,0,0,1,0,0,0,0.9111726946261015,0.7415185647590924,0,0,0,-0.6480119204930016,0,0,0,12.421188057397055
543,0,0,0,0,0,1,0.7062758104066514,0,0.6492047270274389,0,1,0,1,0,0,0,0,0,0,0,0,-0.2301713547281517,0,0.8864324854613885,0,0,1,0,0,0,0,0.9177470195716333,0,-0.5671527197050009,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.12758014784646926,0,0,0,-0.5072951451971087,-0.009719039964690398,0,0,1,0,0,0,0,1.0437502187073582,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.8818174424028689,0,1,0,0,0,0,0,1,0.6275849667213612,1,0,0,1,0,1,2.0700258811381578,1,0,1,0,1,0,0,0.40388216357722384,0,0,1,0,0,0,1,0.252737431492268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9704998961681895,0,0,0,0,0.001974868589464001,0,0,0,0,0,0,0,0.8004098379753234,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.15350177661026865,0,0.16963124030871665,0,0,0,0,0,1,0,0,1,0,0,-0.8057828263039871,0,0,0,0,0,0,0,0,0,0,1.0084813042924916,0.7415185647590924,0,0,0,-0.6480119204930016,0,0,0,12.2702251546747
544,0,0,0,0,0,0,0.658409397931734,0,0.6492047270274389,0,1,0,1,0,0,0,0,0,0,0,0,-0.2301713547281517,0,0.8864324854613885,0,0,1,0,0,0,0,-0.6027929287640951,0,0.4551889052014423,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12758014784646926,0,0,1,-0.5072951451971087,-0.009719039964690398,0,0,1,0,0,0,0,-0.6835912329104947,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0.8818174424028689,0,1,0,1,0,0,0,0,-0.9246099128032265,0,0,0,1,0,1,0.61666893008334,1,0,0,0,1,0,0,-1.6709390458324827,0,0,1,0,0,0,0,-0.831335490355163,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2688159335784454,0,0,0,0,-0.7811683825212975,0,0,0,0,0,0,0,0.8004098379753234,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.15350177661026865,1,-2.26105523015918,0,1,0,0,0,0,0,0,0,0,0,0.0010438362450241971,0,1,1,0,0,0,0,0,0,0,-1.347411350788536,-0.7710975407421293,0,0,0,1.2910327188036244,1,0,0,11.798111925972615
545,0,0,0,1,0,1,1.0413406977310733,0,0.6492047270274389,0,0,0,1,0,0,0,0,0,0,0,0,-0.2301713547281517,0,0.8864324854613885,0,0,1,0,0,0,0,-1.3630629029319592,0,-0.5671527197050009,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12758014784646926,0,0,0,-0.5072951451971087,3.4333532520692587,0,0,1,0,0,1,0,1.0437502187073582,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1.1459720144269347,0,1,1,1,0,0,0,0,0.6275849667213612,0,0,0,0,0,1,0.61666893008334,1,0,1,0,1,0,0,-0.5392183861544608,0,0,1,0,0,1,0,-0.17329372928381873,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5901578110415067,0,0,0,0,0.8986880551621939,0,0,0,0,0,1,0,1.1222072122325484,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.15350177661026865,0,0.16963124030871665,0,0,0,0,0,0,0,0,1,0,0,1.0156526664083139,0,1,1,0,0,0,0,0,0,0,-0.502362898422515,0.7415185647590924,0,0,0,1.2910327188036244,0,0,0,12.098854850641
546,0,0,0,0,0,0,0.17974527318255998,0,0.6492047270274389,0,1,0,1,0,0,0,0,0,0,0,0,2.454547326821011,0,-0.15752435121284789,0,0,1,0,0,0,0,-1.3630629029319592,0,0.43271985850020167,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12758014784646926,0,0,0,-0.5072951451971087,3.4333532520692587,0,1,1,0,0,0,0,1.0437502187073582,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5516242273727866,0,1,0,1,0,0,0,0,-0.9246099128032265,1,0,0,0,0,1,0.61666893008334,1,0,0,0,0,0,0,0.4981922185503925,0,0,1,0,0,0,0,1.870027697877922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35084198129487204,0,0,0,0,0.47801574319592327,0,0,0,0,0,0,0,0.3981631201537929,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.15350177661026865,0,1.3849744755426652,0,0,0,0,0,0,1,0,0,0,0,0.0010438362450241971,0,1,1,0,0,0,0,0,0,0,1.0814627615422847,0.7415185647590924,0,0,0,-0.6480119204930016,0,0,1,12.34148164933907
547,0,0,0,0,0,1,-1.6391784008643016,0,-0.06194515426933488,0,1,0,0,0,0,0,0,0,0,0,0,-0.2301713547281517,0,0.8864324854613885,0,1,1,0,0,0,0,-0.6027929287640951,0,-0.5671527197050009,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.12758014784646926,0,0,0,1.2890286476319983,-0.009719039964690398,0,1,1,0,0,0,0,-0.6835912329104947,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,-1.5946316703227479,0,0,0,1,0,0,0,0,0.6275849667213612,0,0,0,0,0,0,0.61666893008334,1,0,0,0,0,0,0,0.02664194368455002,0,0,1,0,0,0,0,-0.13530368946939061,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.8884738484517628,0,0,0,0,-0.17868116253654692,0,0,0,0,0,0,1,-1.1303744075680235,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.15350177661026865,0,0.16963124030871665,0,0,0,0,0,0,1,0,0,0,0,1.0156526664083139,0,1,0,0,1,0,0,0,0,0,0.20184414521583552,-0.7710975407421293,0,0,0,-0.6480119204930016,0,0,0,12.25486757159303
548,0,0,0,0,0,1,-0.6818501513659533,0,-0.7730950355661087,0,1,0,0,0,0,0,0,0,0,0,0,2.454547326821011,0,0.8864324854613885,1,0,1,0,1,0,0,-0.6027929287640951,0,-0.5671527197050009,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.12758014784646926,0,0,0,1.2890286476319983,-0.009719039964690398,0,1,1,0,0,0,0,-0.6835912329104947,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.042723559681361434,0,0,0,1,0,0,0,0,-0.9246099128032265,0,0,0,0,0,1,0.61666893008334,1,0,1,0,1,0,0,-0.7278384961007979,0,0,1,0,0,0,0,0.3639939766630932,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2688159335784454,0,0,0,0,-0.3709259625872484,0,0,0,0,0,0,1,0.35793844837163974,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.15350177661026865,0,-1.045711994925232,0,1,0,0,0,0,0,0,1,0,0,0.0010438362450241971,0,1,0,0,0,0,0,0,0,0,-1.2885140344115098,-0.7710975407421293,0,0,0,1.2910327188036244,0,0,0,11.771443882099636
549,0,0,0,0,0,1,0.5148101605069818,0,-0.7730950355661087,0,1,1,0,0,0,0,0,0,1,0,0,2.454547326821011,0,-1.2014811878870841,0,0,0,0,0,0,0,0.15747704540376914,0,-0.5671527197050009,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12758014784646926,0,0,0,1.2890286476319983,-0.009719039964690398,0,0,0,0,0,0,0,-0.6835912329104947,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,-0.5380133822264848,0,0,0,0,0,0,0,0,-0.9246099128032265,0,0,0,1,0,0,-0.8366880209714778,1,0,0,0,1,0,0,-0.9636136335337189,0,0,1,0,0,1,1,0.6244971068191718,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2688159335784454,0,0,0,0,-0.24332074031648807,0,0,0,0,0,0,1,-0.6074536744000338,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.15350177661026865,1,-1.045711994925232,0,0,0,0,0,1,0,0,0,0,0,0.0010438362450241971,0,1,0,0,0,0,0,0,0,0,-1.1425511199119245,-0.7710975407421293,1,0,0,-0.6480119204930016,0,0,0,11.736077016252437
550,0,1,0,1,0,1,0.9456078727812383,0,0.6492047270274389,0,1,0,0,0,0,0,0,0,0,0,0,-0.2301713547281517,0,0.8864324854613885,0,0,1,0,0,0,0,0.9177470195716333,0,-0.5671527197050009,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.12758014784646926,0,0,0,-0.5072951451971087,-0.009719039964690398,0,0,1,0,0,0,0,1.0437502187073582,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1.04691404991791,0,1,1,1,0,0,0,0,0.6275849667213612,0,0,0,0,0,1,0.61666893008334,1,0,1,0,1,0,0,0.26241708111747114,0,0,1,0,0,0,0,0.33957180821096083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35084198129487204,0,0,1,0,-0.09652966727040652,0,0,0,0,0,0,0,1.0015331968860886,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.15350177661026865,0,1.3849744755426652,0,0,0,0,0,0,0,0,1,0,0,1.0156526664083139,1,1,0,0,0,0,0,0,0,0,0.5936393367673541,0.7415185647590924,0,0,0,-0.6480119204930016,0,0,0,12.479913113434042
551,0,0,0,0,0,1,-0.34678526404153137,0,-0.06194515426933488,0,0,0,1,0,0,0,0,0,0,0,0,-0.2301713547281517,0,-1.2014811878870841,0,0,1,0,0,0,0,0.15747704540376914,0,-0.5671527197050009,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12758014784646926,0,0,1,0.3908667512174447,-0.009719039964690398,0,0,1,0,0,0,0,-0.6835912329104947,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.18841169083969614,0,0,0,1,1,0,0,0,-0.9246099128032265,0,0,0,0,0,1,0.61666893008334,1,0,0,0,0,0,0,-0.7749935235873818,0,0,1,1,1,1,1,-0.13530368946939061,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2688159335784454,0,0,0,0,-0.783099844008746,0,0,0,0,0,0,0,-0.04430826944989083,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.15350177661026865,0,-1.045711994925232,0,0,0,0,0,0,0,0,0,0,0,0.0010438362450241971,0,1,0,0,0,0,0,0,0,0,-0.5177274157382608,-0.7710975407421293,0,0,0,-0.6480119204930016,1,0,0,11.849404844423075
552,0,0,0,0,0,1,-1.3041135135398796,0,-0.7730950355661087,0,1,1,1,0,0,0,0,0,1,0,0,-0.2301713547281517,0,-0.15752435121284789,0,0,1,0,0,0,0,0.15747704540376914,0,-0.5671527197050009,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.12758014784646926,0,0,0,0.3908667512174447,-0.009719039964690398,0,0,1,0,0,0,0,-0.6835912329104947,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.4719747392204683,0,0,0,1,0,0,0,0,-0.9246099128032265,0,0,0,1,0,1,-0.8366880209714778,1,0,0,0,0,0,0,-0.9164586060471347,0,0,1,0,0,0,1,-0.9385216741172994,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.5081317633250804,0,0,0,0,-0.5311085019463059,0,0,0,0,0,0,0,-0.848801705092952,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.15350177661026865,0,0.16963124030871665,0,0,0,0,0,0,0,0,0,0,0,0.0010438362450241971,0,1,0,0,0,0,0,0,0,0,-0.8787935726582878,-0.7710975407421293,0,0,0,-0.6480119204930016,0,0,0,11.630717389475992
553,0,0,0,0,0,0,1.0413406977310733,0,1.3603546083242128,0,1,0,1,0,0,0,0,0,0,0,0,-0.2301713547281517,0,0.8864324854613885,0,0,1,0,0,0,0,0.9177470195716333,0,0.8371626991225308,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12758014784646926,0,0,0,-0.5072951451971087,-0.009719039964690398,0,0,1,0,0,0,0,1.0437502187073582,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1.1459720144269347,0,1,0,1,0,0,0,0,0.6275849667213612,0,0,0,0,0,1,2.0700258811381578,1,0,1,0,1,0,0,0.8282774109564822,0,0,1,0,0,1,1,2.3666117897379473,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2688159335784454,0,0,0,0,0.1315115523476728,0,0,0,0,0,0,0,1.1222072122325484,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.15350177661026865,0,0.16963124030871665,0,0,0,0,0,0,0,0,1,0,0,1.0156526664083139,0,1,0,0,0,0,0,0,1,0,1.131397442818458,0.7415185647590924,0,0,0,1.2910327188036244,0,0,0,12.45098160251256
554,0,0,0,0,0,1,0.8977414603063211,0,-1.4842449168628824,0,1,0,0,0,0,0,0,0,0,0,0,-0.2301713547281517,0,0.8864324854613885,0,0,1,0,0,0,0,0.9177470195716333,0,-0.5671527197050009,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12758014784646926,0,0,0,-0.5072951451971087,-9.988735831988287e-06,0,0,0,0,0,0,0,-0.6835912329104947,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,-0.7361293112445342,0,0,0,0,0,0,0,0,-0.9246099128032265,0,0,0,0,0,1,0.001629572008344983,0,0,1,0,0,0,0,-0.1148231387752027,0,0,1,0,0,0,1,0.08178225232734147,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2688159335784454,0,0,0,0,-0.1735305985700177,0,0,0,0,0,0,1,0.9613085251039356,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.15350177661026865,0,-1.045711994925232,1,0,0,0,0,0,0,0,1,0,0,0.0010438362450241971,0,1,0,0,1,0,0,0,0,0,-1.8134683760328258,0.7415185647590924,1,0,0,0.002323283698305942,0,0,0,11.58989576532275
555,0,0,0,1,0,0,0.9456078727812383,0,0.6492047270274389,0,1,0,0,0,0,0,0,0,0,0,0,-0.2301713547281517,0,0.8864324854613885,0,0,1,0,0,0,0,0.15747704540376914,0,1.0730876894855563,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.12758014784646926,0,0,0,-0.5072951451971087,-0.009719039964690398,0,0,1,0,0,0,0,1.0437502187073582,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1.04691404991791,0,1,1,1,0,0,0,0,0.6275849667213612,0,0,0,0,0,1,0.61666893008334,1,0,1,0,1,0,0,0.7339673559833136,0,0,1,0,0,1,0,2.216008417616464,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5901578110415067,0,0,0,0,0.06442545668363027,0,0,0,0,0,0,0,1.0015331968860886,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.15350177661026865,0,0.16963124030871665,0,0,0,0,0,0,0,0,1,0,0,1.0156526664083139,0,1,1,0,0,0,0,0,1,0,0.6422936416005492,0.7415185647590924,0,0,0,-0.6480119204930016,0,0,0,12.556733038263905
556,0,0,0,0,0,1,-1.6391784008643016,0,-0.7730950355661087,0,1,0,0,0,0,0,0,0,1,0,0,-0.2301713547281517,0,-1.2014811878870841,0,1,1,0,0,0,0,-1.3630629029319592,0,-0.5671527197050009,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12758014784646926,0,0,0,0.3908667512174447,-3.4527913319986387,0,1,1,0,0,0,0,-0.6835912329104947,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,-1.6276509918257562,0,0,0,1,0,0,0,0,0.6275849667213612,0,0,0,0,0,1,-0.8366880209714778,1,0,0,1,0,0,0,-0.5392183861544608,0,0,1,0,0,0,0,-0.9493759712071359,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5081317633250804,0,0,0,0,-0.48217814426427874,0,0,0,0,0,0,1,-2.256665217468309,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.15350177661026865,1,-1.045711994925232,0,0,0,0,0,0,0,0,0,0,0,1.0156526664083139,0,1,0,0,0,0,0,0,0,0,-0.6419239307072062,-0.7710975407421293,0,0,0,-0.6480119204930016,0,0,0,11.635151947212842
557,0,0,0,0,0,1,-1.3041135135398796,0,-0.7730950355661087,0,1,0,1,0,0,0,0,0,0,0,0,-0.2301713547281517,0,-1.2014811878870841,0,0,1,0,0,0,0,-1.3630629029319592,0,-0.5671527197050009,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12758014784646926,0,0,0,-0.5072951451971087,-0.009719039964690398,0,0,0,0,0,0,0,-0.6835912329104947,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.4719747392204683,0,0,0,1,0,0,0,0,0.6275849667213612,0,0,0,0,0,1,-0.8366880209714778,1,0,0,0,1,0,0,-0.020513083802034215,0,0,1,0,1,0,1,-0.9235970156187739,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2688159335784454,0,0,0,0,0.6084537756482746,0,1,0,0,0,0,0,-0.848801705092952,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.15350177661026865,0,-1.045711994925232,0,0,0,0,0,0,0,0,0,0,0,-0.8057828263039871,0,1,0,0,1,0,0,0,0,0,-0.4588300993612351,-0.7710975407421293,0,0,0,-0.6480119204930016,0,0,0,11.856522261533735
