Id,LotShape__IR3,Neighborhood__NWAmes,MSSubClass__90,Exterior1st__WdShing,Foundation__PConc,Foundation__Wood,Exterior1st__Wd Sdng,HouseStyle__1Story,CentralAir__Y,MoSold__5,Exterior2nd__Brk Cmn,Heating__GasW,Functional__Typ,Exterior2nd__Plywood,SaleCondition__Partial,Exterior2nd__HdBoard,Neighborhood__Sawyer,Electrical__SBrkr,Exterior2nd__Stucco,Neighborhood__ClearCr,MSSubClass__45,MSSubClass__190,PavedDrive__P,Neighborhood__Mitchel,Exterior1st__AsphShn,Condition1__RRAe,Exterior2nd__Wd Sdng,GarageQual,GarageArea,YearBuilt,MSSubClass__30,Exterior2nd__AsphShn,Functional__Mod,GarageType__Detchd,BsmtFinType1__Rec,BldgType__2fmCon,Neighborhood__MeadowV,SaleType__New,BsmtFinType1__LwQ,Neighborhood__NoRidge,Exterior2nd__CmentBd,MoSold__9,Exterior1st__MetalSd,Fence__GdWo,LandContour__HLS,Condition2__PosN,MSSubClass__80,Condition2__PosA,RoofMatl__Tar&Grv,OverallCond,Condition1__Norm,Condition2__Feedr,MoSold__8,Neighborhood__Timber,ScreenPorch__1,Exterior2nd__BrkFace,SaleCondition__Normal,Exterior1st__Stucco,Neighborhood__NridgHt,KitchenQual,MiscFeature__Shed,HouseStyle__SLvl,RoofStyle__Gambrel,Condition1__PosA,Exterior2nd__ImStucc,GrLivArea,Condition1__RRNe,Neighborhood__NPkVill,Functional__Min2,GarageType__CarPort,Fence__MnWw,SaleCondition__Alloca,MSSubClass__160,MasVnrType__BrkFace,MoSold__4,Neighborhood__OldTown,3SsnPorch__1,GarageCars,GarageType__BuiltIn,BsmtQual,BedroomAbvGr,GarageFinish__Unf,Fence__No Fence,TotalSF,Neighborhood__Veenker,BldgType__TwnhsE,Functional__Sev,Fence__MnPrv,MasVnrType__No Masonry Veneer,YearRemodAdd,Functional__Min1,Exterior2nd__Wd Shng,Neighborhood__Somerst,Exterior2nd__VinylSd,SaleType__CWD,MSSubClass__70,BsmtExposure,Condition1__RRAn,Exterior1st__CemntBd,SaleCondition__Family,Exterior1st__VinylSd,MSZoning__FV,LotConfig__CulDSac,Neighborhood__Crawfor,MoSold__7,HouseStyle__SFoyer,Exterior2nd__MetalSd,MoSold__2,RoofStyle__Hip,Functional__Maj2,LotConfig__FR2,MSSubClass__180,MasVnrType__Stone,PoolArea__1,HeatingQC,Exterior2nd__Stone,LotArea,YrSold,OverallQual,BsmtFinType1__BLQ,FireplaceQu,BldgType__Twnhs,Neighborhood__StoneBr,MSSubClass__75,Neighborhood__Blueste,LotShape__IR2,GarageFinish__No Garage,MSSubClass__60,Neighborhood__NAmes,MSSubClass__120,GarageType__Attchd,LotFrontage,BsmtFinType1__No Basement,SaleCondition__AdjLand,MSSubClass__40,Fireplaces,Heating__Wall,Street__Pave,Exterior1st__HdBoard,Condition1__PosN,WoodDeckSF__1,MoSold__12,LandSlope__Sev,Neighborhood__BrkSide,MSSubClass__85,MSZoning__RM,Alley__No Alley,BsmtFinType1__Unf,Exterior1st__BrkComm,GarageCond,MSZoning__RL,OpenPorchSF__1,Neighborhood__Gilbert,Neighborhood__CollgCr,SaleType__Oth,Neighborhood__Edwards,Exterior1st__Plywood,MasVnrArea,LotConfig__Inside,Foundation__CBlock,SaleType__Con,SaleType__ConLw,LandSlope__Mod,Neighborhood__BrDale,MoSold__10,BsmtFinType1__GLQ,RoofStyle__Gable,TotalBaths,Foundation__Stone,GarageFinish__RFn,Electrical__FuseF,GarageYrBlt,HouseStyle__2.5Unf,GarageType__Basment,LandContour__Lvl,Alley__Pave,LandContour__Low,Exterior2nd__CBlock,GarageType__No Garage,SaleType__ConLD,MoSold__11,EnclosedPorch__1,TotRmsAbvGrd,LotConfig__FR3,LotShape__Reg,BldgType__Duplex,RoofMatl__WdShake,ExterQual,Exterior1st__CBlock,ExterCond,MasVnrType__None,Foundation__Slab,Heating__Grav,RoofStyle__Mansard,RoofMatl__WdShngl,SaleType__WD,PavedDrive__Y,Electrical__FuseP,MSSubClass__50,Condition1__Feedr,BsmtCond,Neighborhood__SawyerW,SaleType__ConLI,MoSold__6,HouseStyle__2Story,Exterior1st__BrkFace,HouseStyle__1.5Unf,RoofStyle__Shed,Neighborhood__SWISU,Condition1__RRNn,MSZoning__RH,Condition2__Norm,MoSold__3,Neighborhood__IDOTRR,SalePrice
392,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.10219277686551524,0.4145849312934279,0.9860781429564557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5172362947592879,1,0,0,0,0,0,1,0,0,0.7415209326651778,0,0,0,0,0,0.8873243051219946,0,0,0,0,0,0,0,0,0,0,0,0.31327676877901117,1,2.122399422084198,0.1631729980640734,0,1,0.2689523007940804,0,0,0,0,0,0.8319753206141856,0,0,0,1,0,0,-0.650142454311517,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8928267578906046,0,0.18155837910658432,0.8909726994383139,-0.0693690853301503,0,-0.8521252888073285,0,0,0,0,0,0,1,0,0,0,0.04726943047950586,0,0,0,0.6082207166645792,0,1,0,0,1,0,0,0,0,0,1,0,0,0.11230213656166942,1,1,0,0,0,0,0,-0.5709990188023237,0,0,0,0,0,0,0,0,1,1.6540966751666109,0,0,0,0.9390460665869543,0,0,1,0,0,0,0,0,0,0,0.3024310373932769,0,0,0,0,-0.689349382208992,0,-0.23837128912124986,1,0,0,0,0,1,1,0,0,0,-0.039621341189839385,0,0,1,1,0,0,0,0,0,0,1,0,0,12.278397958261776
393,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10219277686551524,-0.8387486501569893,-0.40509340471103045,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2792196801257723,1,0,0,0,0,0,1,0,0,-0.7695224224301563,1,0,0,0,0,-1.2372653525976212,0,0,0,0,0,0,0,0,0,0,0,-1.0252694250949455,0,0.0033391461311795467,0.1631729980640734,0,0,-2.163826945151064,0,0,0,1,0,-1.2513214744217513,0,0,0,0,0,0,0.004655528909811915,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.191866489299477,0,-0.21352969787484927,-0.6141255302214936,-0.7964968358771216,0,0.002056039815883832,0,0,0,0,0,0,0,1,0,1,0.14043352951046958,1,0,0,-0.9519510864697377,0,1,0,0,0,0,0,0,0,0,1,0,0,0.11230213656166942,1,0,0,0,0,0,0,-0.5709990188023237,1,0,0,0,0,0,0,0,1,-1.5456097185107018,0,1,0,-0.8125308446985333,0,0,1,0,0,0,0,0,0,0,-0.9353274499157239,0,0,0,0,-0.689349382208992,0,-0.23837128912124986,1,1,0,0,0,1,1,0,0,0,-8.141371478149159e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,11.575909653758895
394,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020998515794759783,-2.224012082286398,-1.0013097822828103,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5172362947592879,0,0,0,0,0,0,0,0,0,-0.7695224224301563,0,0,0,0,0,-1.4223547203693023,0,0,0,0,0,0,0,0,1,0,0,-2.363815618968902,0,-0.8616904073874944,-1.0623066832728068,0,0,-1.2671998624713348,0,0,0,0,0,-1.6873603384990405,0,1,0,0,0,0,-0.650142454311517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.191866489299477,0,-0.3046960164134591,-1.3666746450513974,-1.523624586424093,0,-0.8521252888073285,0,0,0,0,0,1,0,0,0,0,-0.8377895103146497,0,0,0,2.1683925197988962,0,1,0,0,0,0,0,1,0,0,1,0,0,0.00023075781483514462,1,0,0,0,0,0,0,-0.5709990188023237,0,1,0,0,0,0,0,0,1,-1.5456097185107018,0,0,0,0.0009583527300397034,0,0,1,0,0,0,1,0,0,0,-1.5542066935702243,0,1,0,0,-0.689349382208992,0,-0.23837128912124986,1,0,0,0,0,1,1,0,0,1,-0.039621341189839385,0,0,0,0,0,0,0,0,0,0,1,0,0,11.51293546492023
395,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10219277686551524,-1.0931847907521868,-1.0344329143701314,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.38099169268324223,1,0,0,0,0,0,1,0,0,-0.7695224224301563,0,0,0,0,0,-0.9379719068391582,0,0,0,0,0,0,0,0,0,1,0,-1.0252694250949455,0,-0.8616904073874944,-1.0623066832728068,1,1,-1.0178496795359058,0,0,0,0,0,-1.6873603384990405,0,0,0,0,0,0,-0.650142454311517,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.14951986570443615,0,-0.030278251316277354,-0.6141255302214936,-0.7964968358771216,0,0.002056039815883832,0,0,0,0,0,0,0,0,0,0,-0.46513311419079467,0,0,0,-0.9519510864697377,0,1,0,0,0,0,0,0,0,0,1,1,0,0.11230213656166942,1,1,0,0,0,0,0,-0.5709990188023237,1,1,0,0,0,0,0,0,1,-1.5456097185107018,0,0,0,-1.6049108759943491,0,0,1,0,0,0,0,0,0,0,-0.9353274499157239,0,1,0,0,-0.689349382208992,0,-0.23837128912124986,1,0,0,0,0,1,1,0,1,0,-0.039621341189839385,0,0,0,0,0,0,0,0,0,0,1,0,0,11.599112335481124
396,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.10219277686551524,0.5842090250235595,-0.5044628009729938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38099169268324223,1,0,0,0,0,0,1,0,0,-0.7695224224301563,0,0,0,0,0,-0.7213779658297441,0,0,0,0,0,0,0,0,0,0,0,-1.0252694250949455,0,-0.8616904073874944,0.1631729980640734,1,1,-0.34731732231576234,0,0,0,0,0,-1.3966677624475143,0,0,0,0,0,0,1.2937463393016975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.191866489299477,0,-0.08775488887197427,1.6435218142682178,-0.7964968358771216,1,0.002056039815883832,0,0,0,0,0,0,0,0,0,1,-0.09247671806693974,0,0,0,-0.9519510864697377,0,1,0,0,1,0,0,0,0,0,1,0,0,0.11230213656166942,1,0,0,0,0,1,0,-0.5709990188023237,1,1,0,0,0,0,0,0,1,-0.2657271610397767,0,0,0,-0.9376434812189253,0,0,1,0,0,0,0,0,0,0,-0.3164482062612235,0,1,0,0,-0.689349382208992,0,-0.23837128912124986,1,0,0,0,0,1,1,0,0,0,-0.039621341189839385,0,0,1,0,0,0,0,0,0,0,1,0,0,11.767575435251748
397,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10219277686551524,0.6030561465491298,0.025507312424143853,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.5172362947592879,1,0,0,0,0,0,1,0,0,-0.7695224224301563,0,0,0,0,0,-1.2136369226693215,0,0,0,0,0,0,0,0,0,0,0,0.31327676877901117,0,-0.8616904073874944,-1.0623066832728068,0,1,-0.9933022522002936,0,0,0,0,0,-0.6214875596434448,0,0,0,0,0,0,1.2937463393016975,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.191866489299477,0,-0.32981014223708516,0.8909726994383139,-0.7964968358771216,0,0.002056039815883832,0,0,0,0,0,0,0,0,0,0,-0.46513311419079467,0,0,0,-0.9519510864697377,0,1,0,0,1,0,0,0,0,0,1,0,0,0.11230213656166942,1,0,0,1,0,0,0,-0.5709990188023237,1,1,0,0,0,0,0,0,0,-1.5456097185107018,0,1,0,0.2717786718115305,0,0,0,0,1,0,0,0,0,0,-0.3164482062612235,0,1,0,0,-0.689349382208992,0,-0.23837128912124986,1,0,0,0,0,1,1,0,0,0,-0.039621341189839385,0,0,0,0,0,0,0,0,0,0,1,0,0,11.719947764402807
398,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10219277686551524,-0.9801020615987656,-0.30572400844906716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5172362947592879,0,0,0,0,0,0,1,0,0,-0.7695224224301563,0,0,0,0,0,0.5939379668456065,0,0,0,0,0,0,0,1,0,0,0,-1.0252694250949455,0,-0.8616904073874944,1.3886526794009535,0,1,0.15396698327463382,0,0,0,0,0,-1.1059751863959884,0,0,0,1,0,0,-0.650142454311517,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.191866489299477,0,-0.2899950647118244,-0.6141255302214936,-0.7964968358771216,0,-0.8521252888073285,0,0,0,0,0,0,1,1,0,1,-0.04589466855145788,0,0,0,0.6082207166645792,0,1,0,1,0,0,0,0,0,0,1,0,0,0.11230213656166942,1,1,0,0,0,0,0,1.0371323986049092,1,1,0,0,0,0,0,0,1,-0.2657271610397767,0,1,0,-0.6874182081781414,0,0,1,0,0,0,0,0,0,0,0.9213102810477773,0,1,0,0,-0.689349382208992,0,-0.23837128912124986,0,0,0,0,0,1,1,0,0,0,-0.039621341189839385,0,0,0,1,0,0,0,0,0,0,1,0,0,12.040614105490253
399,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.170411326942544,-0.6314303133757172,-1.6968955561165533,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.211920257086878,1,0,0,0,0,0,0,0,0,-0.7695224224301563,0,0,0,0,0,-0.8533033662627509,0,0,0,0,0,0,0,0,0,0,0,-1.0252694250949455,0,-2.3537353221233404,-1.0623066832728068,1,1,-0.6703097872580279,0,0,0,0,0,-1.6873603384990405,0,0,0,0,0,0,-0.650142454311517,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.14951986570443615,0,-0.1494172140649422,-0.6141255302214936,-0.7964968358771216,0,0.002056039815883832,0,0,0,0,0,0,0,0,0,0,-0.46513311419079467,0,0,0,-0.9519510864697377,0,1,0,0,0,0,0,0,0,1,1,1,0,-8.473610712987567,0,0,0,0,0,0,0,-0.5709990188023237,0,0,0,0,0,0,0,0,1,-1.5456097185107018,0,0,0,-2.438995119463629,0,0,1,0,0,0,0,0,1,0,-0.3164482062612235,0,1,0,0,-0.689349382208992,0,-3.085149717397153,1,0,0,0,0,1,0,0,0,0,-7.072785940816133,0,0,0,0,0,0,0,0,0,0,1,0,1,11.112462823634855
400,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10219277686551524,-0.16025227523646265,1.1516938033930613,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.5172362947592879,1,0,0,0,0,0,1,0,0,0.7415209326651778,0,0,0,0,0,0.07805058007772946,0,0,0,0,0,0,0,0,0,0,0,0.31327676877901117,0,0.6303545073483519,-1.0623066832728068,0,1,0.11004000804248572,0,0,0,0,0,1.0742191339904574,0,0,1,0,0,0,-0.650142454311517,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8928267578906046,0,-0.23537694554255645,0.8909726994383139,0.657758665216821,0,0.002056039815883832,0,0,0,0,0,0,1,0,0,1,-0.23222286661338534,0,0,0,-0.9519510864697377,0,1,0,0,0,0,0,0,0,0,1,0,0,0.11230213656166942,0,1,0,0,0,0,0,-0.012620054424812276,1,0,0,0,0,0,1,1,1,1.0141553964311485,0,0,0,1.1892713396277383,0,0,1,0,0,0,0,0,0,0,0.3024310373932769,0,1,0,0,1.0604451297744593,0,-0.23837128912124986,0,0,0,0,0,1,1,0,0,0,-0.039621341189839385,0,0,0,1,0,0,0,0,0,0,1,0,0,12.392556361841777
401,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10219277686551524,0.13187810840987516,0.8204624825198502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5172362947592879,1,0,0,0,1,1,1,0,0,2.252564287760512,0,0,0,0,0,-0.43783680669014763,0,0,0,0,0,0,0,0,0,0,0,0.31327676877901117,0,0.6303545073483519,-2.287786364609687,0,1,-0.011405158775806147,1,1,0,0,0,0.5412827445626596,0,0,0,0,0,0,-0.650142454311517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8928267578906046,0,0.46271408040034867,0.13842358460841014,1.3848864157637923,0,1.0006060436993551,0,0,0,0,1,0,0,0,1,1,-1.4899382035313957,0,0,0,2.1683925197988962,0,1,0,0,1,1,0,0,0,0,1,0,0,0.11230213656166942,1,1,0,0,0,0,0,-0.5709990188023237,1,0,0,0,0,0,0,1,1,0.3742141176956858,0,0,0,0.7305250057196344,0,0,1,0,0,0,0,0,0,0,-1.5542066935702243,0,0,0,0,1.0604451297744593,0,-0.23837128912124986,1,0,0,0,0,1,1,0,0,0,-0.039621341189839385,0,0,0,0,1,0,0,0,0,0,1,0,0,12.411056299528171
402,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.10219277686551524,-0.3392999297293794,1.1185706713057402,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5172362947592879,1,0,0,0,0,0,0,0,0,0.7415209326651778,0,0,0,0,0,-0.3945180184882648,0,0,0,0,0,0,0,0,0,0,0,0.31327676877901117,0,0.6303545073483519,0.1631729980640734,0,1,0.08161667112756633,0,0,0,0,0,0.9773216086399487,0,0,0,1,0,0,1.2937463393016975,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8928267578906046,0,-0.1698352025394349,-1.3666746450513974,0.657758665216821,0,1.0006060436993551,0,0,0,0,0,0,0,0,0,1,-0.23222286661338534,0,0,0,0.6082207166645792,0,1,0,0,0,0,0,0,0,0,1,0,0,0.11230213656166942,1,0,0,1,0,0,0,-0.5709990188023237,1,0,0,0,0,0,0,1,1,-0.2657271610397767,0,0,0,1.1058629152808104,0,0,1,0,0,0,0,0,0,0,-0.3164482062612235,0,0,0,0,1.0604451297744593,0,-0.23837128912124986,1,0,0,0,0,0,1,0,0,0,-0.039621341189839385,0,0,0,0,0,0,0,0,0,0,1,0,0,12.013646205940516
403,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.10219277686551524,-1.0931847907521868,-1.0344329143701314,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1774476675683023,1,0,1,0,0,0,1,0,0,-0.7695224224301563,0,0,0,0,0,-1.6507628763428661,0,0,0,0,0,0,0,0,0,0,0,-1.0252694250949455,0,-0.8616904073874944,-1.0623066832728068,1,0,-1.5669368699377573,0,0,0,0,0,0.5897315072379139,0,0,0,0,0,0,-0.650142454311517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8928267578906046,0,-0.023540315119694767,0.13842358460841014,-0.7964968358771216,0,0.002056039815883832,0,0,0,0,0,0,0,0,0,0,-0.46513311419079467,0,0,0,-0.9519510864697377,0,1,0,0,1,0,0,0,0,0,1,1,0,0.11230213656166942,1,0,0,0,0,0,0,-0.5709990188023237,1,0,0,0,0,0,0,0,1,-1.5456097185107018,0,0,0,-1.6049108759943491,0,0,1,0,0,0,0,0,0,0,-1.5542066935702243,0,1,0,0,-0.689349382208992,0,-0.23837128912124986,1,0,0,0,0,1,0,0,0,0,-0.039621341189839385,0,0,0,0,0,0,0,0,0,0,1,0,0,11.58989576532275
404,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10219277686551524,-0.24506432210152848,0.8867087466944924,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5172362947592879,1,0,0,0,0,0,0,0,0,0.7415209326651778,0,0,0,0,0,1.481973124984204,0,0,0,0,0,0,0,1,0,0,0,0.31327676877901117,1,0.6303545073483519,1.3886526794009535,0,1,1.0945210411865112,0,0,0,0,0,0.6381802699131682,0,0,0,1,0,0,-0.650142454311517,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.14951986570443615,0,0.16940967596426115,-1.3666746450513974,1.3848864157637923,0,-0.8521252888073285,0,0,0,0,0,0,1,0,0,0,1.072074519820107,0,0,0,0.6082207166645792,0,1,0,0,1,0,0,0,0,0,1,1,0,0.11230213656166942,1,1,0,0,0,0,0,3.058464249651501,0,0,0,0,0,0,0,0,0,0.3742141176956858,0,0,0,0.8139334300665624,0,0,1,0,0,0,0,0,0,0,2.159068768356778,0,1,0,0,1.0604451297744593,0,-0.23837128912124986,0,0,0,0,0,1,1,0,0,0,-0.039621341189839385,0,0,0,1,0,0,0,0,0,0,1,0,0,12.460718739865234
405,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10219277686551524,-0.46651800002697813,0.7873393504325291,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5172362947592879,1,0,0,0,0,0,1,0,0,-0.7695224224301563,0,0,0,0,0,0.12136936827961226,0,0,0,0,0,0,0,0,0,0,0,0.31327676877901117,1,0.6303545073483519,0.1631729980640734,0,1,-0.23104003493654673,0,0,0,0,0,0.5412827445626596,0,0,0,0,0,0,-0.650142454311517,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.14951986570443615,0,-0.006797564570610759,-0.6141255302214936,-0.0693690853301503,0,-0.8521252888073285,0,0,0,0,0,0,1,0,0,0,-0.23222286661338534,0,0,0,0.6082207166645792,0,1,0,0,0,0,0,0,0,0,1,1,0,0.11230213656166942,1,1,1,0,0,0,0,-0.5709990188023237,1,0,0,0,0,0,0,0,1,0.3742141176956858,0,0,0,0.6888207935461704,0,0,1,0,0,0,0,0,0,0,0.3024310373932769,0,0,0,0,-0.689349382208992,0,-0.23837128912124986,1,0,0,0,0,1,1,0,0,0,-0.039621341189839385,0,0,0,1,0,0,0,0,0,0,1,0,0,12.031725210748633
406,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.10219277686551524,0.0847603045959497,0.15799984077342824,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.415464282201818,0,0,0,0,0,0,1,0,0,-0.7695224224301563,0,0,0,0,0,0.2158830879928111,0,0,0,0,0,0,0,0,0,0,0,0.31327676877901117,0,-0.8616904073874944,0.1631729980640734,1,0,0.44466020172267284,0,0,0,0,0,0.39593645653689646,1,0,0,0,0,0,-0.650142454311517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8928267578906046,0,-0.044877113075539626,0.8909726994383139,-1.523624586424093,1,-0.8521252888073285,0,0,0,0,0,0,0,0,0,1,0.04726943047950586,0,0,0,0.6082207166645792,0,1,0,0,1,0,0,0,0,0,1,0,0,0.11230213656166942,1,1,0,0,0,0,1,-0.5709990188023237,0,1,0,0,0,0,0,0,1,1.0141553964311485,0,0,0,0.6054123691992425,0,0,1,0,0,0,0,0,0,0,0.9213102810477773,0,0,0,0,-0.689349382208992,0,-0.23837128912124986,1,0,0,0,0,1,1,0,0,1,-0.039621341189839385,0,0,1,0,0,0,0,0,0,0,1,0,0,11.918397239722838
407,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10219277686551524,-1.0931847907521868,-1.1669254427194158,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5172362947592879,1,0,0,0,0,0,1,0,0,-0.7695224224301563,0,0,0,0,0,0.25329476871261897,0,0,0,0,0,0,0,0,0,0,0,-1.0252694250949455,0,-0.8616904073874944,0.1631729980640734,1,1,-0.422251574182368,0,0,0,0,0,-1.6873603384990405,0,0,0,0,0,0,-0.650142454311517,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.8928267578906046,0,0.005044868744595001,0.13842358460841014,-0.0693690853301503,0,0.002056039815883832,0,0,0,0,0,0,0,0,0,0,-0.8843715598301315,0,0,0,-0.9519510864697377,0,1,0,0,0,0,0,0,0,0,1,1,0,0.11230213656166942,1,0,0,0,0,0,0,-0.5709990188023237,1,0,0,0,0,0,0,0,1,-1.5456097185107018,0,0,0,-1.771727724688205,0,0,1,0,0,0,0,0,0,0,-0.3164482062612235,0,1,0,0,-0.689349382208992,0,-0.23837128912124986,1,0,0,0,0,1,1,0,1,0,-0.039621341189839385,0,0,0,0,0,0,0,1,0,0,1,1,0,11.652696102959752
408,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10219277686551524,-0.7727837248174936,-1.8625112165531588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2792196801257723,1,0,0,0,0,0,1,0,0,-0.7695224224301563,0,0,0,0,0,0.3340252376343097,0,0,0,0,0,0,0,0,0,0,0,-1.0252694250949455,0,0.6303545073483519,1.3886526794009535,1,1,-0.04758031484933989,0,0,0,0,0,-0.42769250894242744,0,0,0,0,0,1,-0.650142454311517,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8928267578906046,0,0.5252952150746688,0.13842358460841014,-0.0693690853301503,0,0.002056039815883832,0,0,0,0,0,0,0,0,0,1,-0.3253869656443491,0,0,0,-0.9519510864697377,0,1,0,0,0,0,0,0,0,0,1,1,0,0.11230213656166942,1,0,0,0,0,0,0,-0.5709990188023237,1,0,0,0,0,0,0,0,1,-0.2657271610397767,0,0,0,-0.7708266325250693,0,0,1,0,0,0,0,0,0,1,0.9213102810477773,0,1,0,0,-0.689349382208992,0,-0.23837128912124986,1,0,0,0,0,1,1,0,0,0,-0.039621341189839385,0,0,0,1,0,0,0,0,0,0,1,1,0,12.08391066125752
409,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.10219277686551524,2.238043938892343,1.1516938033930613,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5172362947592879,1,0,1,0,0,0,0,0,1,0.7415209326651778,0,0,0,0,0,1.3027908646945978,0,0,0,0,0,0,0,1,0,0,0,1.651822962652968,0,2.122399422084198,0.1631729980640734,0,1,0.8761781348855396,0,0,0,0,0,1.0257703713152029,0,0,0,1,0,0,-0.650142454311517,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8928267578906046,0,0.38012331702102575,-0.6141255302214936,0.657758665216821,0,1.0006060436993551,0,0,0,0,0,0,1,0,0,1,1.8173873120678168,0,0,0,0.6082207166645792,0,1,0,0,1,0,0,0,0,0,1,1,0,0.11230213656166942,1,1,0,0,0,0,0,1.3833273565189665,0,0,0,0,0,0,0,0,1,0.3742141176956858,0,1,0,1.1475671274542742,0,0,1,0,0,0,0,0,0,0,1.5401895247022777,0,1,0,0,1.0604451297744593,0,-0.23837128912124986,0,0,0,0,0,0,1,0,0,0,3.4769609586233075,0,0,0,1,0,0,0,0,0,0,1,0,0,12.54254845357358
